#{"t_start": 1652176963.4924037, "env_id": "PandaPush-v2"}
r,l,t,is_success
-50.0,50,383.504143,0.0
-50.0,50,385.491137,0.0
-50.0,50,387.419021,0.0
-50.0,50,389.454258,0.0
-50.0,50,391.423385,0.0
-50.0,50,393.433539,0.0
-50.0,50,395.418543,0.0
-50.0,50,397.3722,0.0
-50.0,50,399.358928,0.0
-50.0,50,401.306036,0.0
-50.0,50,403.260051,0.0
-50.0,50,405.203244,0.0
-50.0,50,407.142952,0.0
-50.0,50,409.078647,0.0
-50.0,50,411.043082,0.0
-50.0,50,412.98883,0.0
-50.0,50,414.982292,0.0
-50.0,50,416.941015,0.0
-50.0,50,418.88608,0.0
-50.0,50,420.919684,0.0
-50.0,50,422.896867,0.0
-50.0,50,424.931106,0.0
-50.0,50,427.016559,0.0
-50.0,50,428.996144,0.0
-50.0,50,430.927447,0.0
-50.0,50,432.90697,0.0
-50.0,50,434.882193,0.0
-50.0,50,436.824015,0.0
-50.0,50,438.772455,0.0
-50.0,50,440.732864,0.0
-50.0,50,442.670907,0.0
-50.0,50,444.61515,0.0
-50.0,50,446.561864,0.0
-50.0,50,448.531731,0.0
-50.0,50,450.477236,0.0
-50.0,50,452.42893,0.0
-50.0,50,454.398729,0.0
-50.0,50,456.331291,0.0
-50.0,50,458.298248,0.0
-50.0,50,460.225406,0.0
-50.0,50,462.173845,0.0
-50.0,50,464.111507,0.0
-50.0,50,466.075505,0.0
-50.0,50,468.045708,0.0
-50.0,50,469.998744,0.0
-50.0,50,472.029777,0.0
-50.0,50,473.99686,0.0
-50.0,50,476.016127,0.0
-50.0,50,478.005512,0.0
-50.0,50,479.94598,0.0
-50.0,50,481.889494,0.0
-50.0,50,483.84081,0.0
-50.0,50,485.828428,0.0
-50.0,50,487.77152,0.0
-50.0,50,489.717938,0.0
-50.0,50,491.654976,0.0
-50.0,50,493.575816,0.0
-50.0,50,495.515062,0.0
-50.0,50,497.470485,0.0
-50.0,50,499.411663,0.0
-50.0,50,501.405993,0.0
-50.0,50,503.355049,0.0
-50.0,50,505.300839,0.0
-50.0,50,507.227288,0.0
0.0,50,509.173295,1.0
-50.0,50,511.125545,0.0
-50.0,50,513.106389,0.0
0.0,50,514.965081,1.0
-50.0,50,516.57699,0.0
-50.0,50,518.521083,0.0
-50.0,50,520.489428,0.0
0.0,50,522.431319,1.0
-50.0,50,524.375463,0.0
-50.0,50,526.377105,0.0
-50.0,50,528.35234,0.0
-50.0,50,530.31569,0.0
-50.0,50,532.25177,0.0
-50.0,50,534.237135,0.0
-50.0,50,536.181563,0.0
-50.0,50,538.193304,0.0
-50.0,50,540.104058,0.0
-50.0,50,542.08443,0.0
-50.0,50,544.053432,0.0
-50.0,50,546.038347,0.0
-50.0,50,547.980854,0.0
-50.0,50,549.958454,0.0
-50.0,50,551.923286,0.0
-50.0,50,553.881091,0.0
0.0,50,555.80903,1.0
-50.0,50,557.753379,0.0
-50.0,50,559.694592,0.0
-50.0,50,561.651971,0.0
-50.0,50,563.647495,0.0
-50.0,50,565.640064,0.0
-50.0,50,567.614424,0.0
0.0,50,569.61275,1.0
-50.0,50,571.552924,0.0
0.0,50,573.563227,1.0
-50.0,50,575.514372,0.0
-50.0,50,577.457991,0.0
-50.0,50,579.417792,0.0
-50.0,50,581.351087,0.0
-50.0,50,583.338567,0.0
0.0,50,585.35943,1.0
-50.0,50,587.303789,0.0
-50.0,50,589.25586,0.0
-50.0,50,591.197139,0.0
-50.0,50,593.169425,0.0
-50.0,50,595.131225,0.0
-50.0,50,597.120999,0.0
-50.0,50,599.111918,0.0
-50.0,50,601.081344,0.0
-50.0,50,603.048291,0.0
-50.0,50,605.009603,0.0
-50.0,50,607.002126,0.0
-7.0,50,608.950612,1.0
-50.0,50,610.897589,0.0
-50.0,50,612.845669,0.0
-50.0,50,614.805755,0.0
-4.0,50,616.804227,1.0
-50.0,50,618.750235,0.0
-50.0,50,620.698173,0.0
-50.0,50,622.661084,0.0
-50.0,50,624.624821,0.0
-50.0,50,626.560317,0.0
-50.0,50,628.506411,0.0
-50.0,50,630.462425,0.0
-50.0,50,632.443718,0.0
-50.0,50,634.461462,0.0
-50.0,50,636.39983,0.0
-50.0,50,638.36929,0.0
-50.0,50,640.321135,0.0
-50.0,50,642.280702,0.0
0.0,50,644.220737,1.0
-5.0,50,646.169434,1.0
-50.0,50,648.115805,0.0
-50.0,50,650.104823,0.0
-50.0,50,652.061748,0.0
