#{"t_start": 1652831758.3359528, "env_id": "MsPacmanNoFrameskip-v4"}
r,l,t
210.0,1642,7.025568
290.0,2066,10.92916
180.0,1714,14.093332
500.0,2202,18.219155
220.0,1914,21.867486
580.0,3170,32.892375
340.0,2338,37.373488
260.0,2234,41.525601
420.0,2346,45.873726
1020.0,3738,53.112806
650.0,2754,63.08143
1310.0,3066,68.955974
800.0,3362,75.291839
460.0,2522,80.132284
510.0,2410,84.785827
250.0,3290,95.862388
340.0,2810,101.234094
750.0,2642,106.188872
490.0,1778,109.446846
540.0,2602,120.00443
330.0,1906,123.644739
340.0,1434,126.38848
580.0,2850,131.706375
500.0,2218,135.980621
160.0,1834,139.310337
930.0,3442,150.497499
240.0,1834,153.841613
640.0,2570,158.681659
1060.0,3138,164.558881
480.0,2098,168.492153
690.0,3010,179.440213
360.0,3026,185.157817
760.0,2674,190.168116
350.0,2394,194.719816
310.0,1490,197.536291
720.0,3002,208.539987
570.0,2738,213.672211
490.0,2658,218.691815
520.0,2466,223.377314
400.0,1826,226.726733
520.0,2866,238.129062
460.0,1714,241.29564
460.0,2378,245.868559
770.0,2514,250.654237
530.0,2394,255.080302
690.0,2498,259.842692
430.0,2970,270.126291
680.0,2522,274.897021
430.0,2242,279.062685
680.0,2650,284.099296
450.0,2282,288.506774
270.0,3258,299.885546
540.0,2826,305.121747
340.0,2074,309.047968
230.0,1530,311.927162
640.0,2290,316.351936
430.0,2090,326.236379
340.0,1530,329.110238
1110.0,2570,333.990074
760.0,4146,341.962415
510.0,2226,346.137653
450.0,1874,354.59559
630.0,3634,361.542137
360.0,2546,366.429898
840.0,2234,370.631432
370.0,2026,374.514935
680.0,2626,383.576891
640.0,2810,389.016775
510.0,3594,395.903373
1890.0,3834,403.166119
590.0,3330,414.256435
500.0,2210,418.566296
260.0,2610,423.496482
370.0,1594,426.523126
1020.0,2626,431.468596
1110.0,3066,441.526845
600.0,2634,446.498899
880.0,3042,452.304617
620.0,2970,457.994268
450.0,3450,470.394219
890.0,2690,475.639148
780.0,3698,482.643462
450.0,1930,486.18005
830.0,2418,490.808219
710.0,2954,501.276193
500.0,2610,506.213683
200.0,1962,509.942997
500.0,1794,513.271441
930.0,2610,518.228048
300.0,1658,526.789839
490.0,1890,530.418447
460.0,1954,534.143987
1000.0,2818,539.430415
480.0,2450,544.107199
750.0,2418,548.738323
750.0,3106,559.678625
520.0,2250,563.897535
310.0,1650,566.998405
920.0,2610,571.906907
1370.0,2826,577.350502
490.0,1962,585.372463
940.0,2650,590.595258
570.0,1986,594.242434
480.0,2322,598.768588
760.0,2538,603.632876
500.0,1850,611.74157
1010.0,4042,619.505886
490.0,1746,622.929545
820.0,3842,630.221373
960.0,2594,635.201115
330.0,3106,645.974417
460.0,2138,650.04194
1100.0,4386,658.571644
