#{"t_start": 1624569203.5883472, "env_id": "FetchReach-v1"}
r,l,t,is_success
-3.0,50,148.490561,1.0
-2.0,50,149.289586,1.0
-1.0,50,151.642079,1.0
-2.0,50,152.440656,1.0
-2.0,50,153.245111,1.0
-2.0,50,154.047332,1.0
0.0,50,154.857268,1.0
-3.0,50,155.654548,1.0
-3.0,50,156.460689,1.0
-1.0,50,157.260266,1.0
-2.0,50,158.069963,1.0
-3.0,50,158.875635,1.0
-3.0,50,159.673798,1.0
-2.0,50,160.472415,1.0
-2.0,50,161.275782,1.0
-1.0,50,162.077727,1.0
0.0,50,162.874656,1.0
-2.0,50,163.675513,1.0
-2.0,50,164.48259,1.0
-1.0,50,165.282235,1.0
-2.0,50,166.086066,1.0
-2.0,50,166.886465,1.0
-2.0,50,167.693993,1.0
0.0,50,168.493707,1.0
-2.0,50,169.324742,1.0
-1.0,50,170.13251,1.0
-2.0,50,170.936527,1.0
-1.0,50,171.73658,1.0
-3.0,50,172.568509,1.0
-1.0,50,173.37429,1.0
-1.0,50,174.174715,1.0
-1.0,50,174.969951,1.0
-2.0,50,175.768616,1.0
-1.0,50,176.56429,1.0
-1.0,50,177.371046,1.0
-2.0,50,178.179641,1.0
-2.0,50,178.99703,1.0
-3.0,50,179.798244,1.0
-1.0,50,180.596664,1.0
-2.0,50,181.38101,1.0
-2.0,50,182.173538,1.0
-2.0,50,182.963948,1.0
-2.0,50,183.768405,1.0
-2.0,50,184.564471,1.0
-2.0,50,185.358328,1.0
0.0,50,186.1533,1.0
-3.0,50,186.950409,1.0
-2.0,50,187.744885,1.0
-3.0,50,188.570636,1.0
-1.0,50,189.373921,1.0
-2.0,50,190.15493,1.0
-3.0,50,190.955136,1.0
-2.0,50,191.757566,1.0
-1.0,50,192.558332,1.0
-1.0,50,193.363471,1.0
-2.0,50,194.147987,1.0
-2.0,50,194.950613,1.0
-1.0,50,195.751413,1.0
-2.0,50,196.549787,1.0
0.0,50,197.338721,1.0
0.0,50,198.139673,1.0
-2.0,50,198.942892,1.0
-2.0,50,199.741577,1.0
-1.0,50,200.531173,1.0
0.0,50,201.358315,1.0
-3.0,50,202.141218,1.0
0.0,50,202.939564,1.0
-2.0,50,203.74514,1.0
-2.0,50,204.549564,1.0
-1.0,50,205.343826,1.0
-2.0,50,206.154274,1.0
-2.0,50,206.939206,1.0
-3.0,50,207.737419,1.0
-1.0,50,208.535207,1.0
-2.0,50,209.332757,1.0
-1.0,50,210.133147,1.0
-2.0,50,210.931672,1.0
-1.0,50,211.73077,1.0
-2.0,50,212.535395,1.0
-3.0,50,213.33884,1.0
-2.0,50,214.137942,1.0
-3.0,50,214.939342,1.0
-2.0,50,215.741005,1.0
-1.0,50,216.537616,1.0
-1.0,50,217.335869,1.0
-2.0,50,218.136985,1.0
-1.0,50,218.940472,1.0
-2.0,50,219.741654,1.0
-3.0,50,220.538778,1.0
-1.0,50,221.334369,1.0
-1.0,50,222.129716,1.0
0.0,50,222.930704,1.0
-2.0,50,223.691865,1.0
-1.0,50,224.488517,1.0
-2.0,50,225.293171,1.0
-3.0,50,226.091457,1.0
-2.0,50,226.890566,1.0
0.0,50,227.692649,1.0
-3.0,50,228.493483,1.0
-1.0,50,229.288317,1.0
-2.0,50,230.086119,1.0
0.0,50,230.884452,1.0
-2.0,50,233.177616,1.0
-2.0,50,233.971313,1.0
-1.0,50,234.771725,1.0
-2.0,50,235.572584,1.0
-1.0,50,236.373055,1.0
-2.0,50,237.175394,1.0
0.0,50,237.977554,1.0
-2.0,50,238.778998,1.0
-2.0,50,239.581823,1.0
-1.0,50,240.377717,1.0
-1.0,50,241.176767,1.0
-2.0,50,241.978024,1.0
-2.0,50,242.778491,1.0
-1.0,50,243.574783,1.0
-2.0,50,244.380282,1.0
-2.0,50,245.181109,1.0
0.0,50,245.981091,1.0
-2.0,50,246.779831,1.0
-2.0,50,247.57658,1.0
-2.0,50,248.3753,1.0
-1.0,50,249.173984,1.0
-2.0,50,249.961497,1.0
0.0,50,250.757035,1.0
-2.0,50,251.548436,1.0
-3.0,50,252.348916,1.0
-3.0,50,253.142638,1.0
-1.0,50,253.940381,1.0
-2.0,50,254.741932,1.0
0.0,50,255.535427,1.0
-1.0,50,256.330454,1.0
-2.0,50,257.127981,1.0
-2.0,50,257.923515,1.0
-2.0,50,258.721278,1.0
0.0,50,259.517402,1.0
-2.0,50,260.322064,1.0
-2.0,50,261.121653,1.0
-2.0,50,261.919222,1.0
-1.0,50,262.718247,1.0
