#{"t_start": 1614621945.3155165, "env_id": "PongNoFrameskip-v4"}
r,l,t
-18.0,4229,46.964394
-21.0,3056,112.818673
-19.0,4113,191.288578
-20.0,3367,225.451693
-21.0,3536,296.147197
-21.0,3168,365.296055
-21.0,3416,402.936232
-20.0,3719,474.221647
-20.0,5048,564.072412
-20.0,3663,638.624785
-21.0,3427,712.868316
-19.0,4973,799.845014
-18.0,4582,884.583297
-19.0,4739,934.646525
-19.0,3858,1012.254682
-20.0,3370,1081.339325
-21.0,3520,1152.400302
-20.0,3601,1191.03875
-20.0,3607,1263.955746
-21.0,3304,1332.724479
-21.0,3612,1371.38256
-21.0,3595,1446.606348
-19.0,4155,1524.981757
-21.0,3536,1596.595828
-20.0,3607,1635.135026
-20.0,3367,1704.42054
-21.0,3776,1778.711236
-20.0,3348,1816.050939
-20.0,4098,1893.303048
-19.0,3995,1974.680272
-21.0,3662,2047.270532
-20.0,4093,2124.066972
-20.0,4231,2168.57099
-20.0,4077,2245.778356
-21.0,3856,2317.420004
-21.0,4490,2401.608908
-20.0,3793,2475.221452
-21.0,3168,2511.709329
-19.0,4454,2589.355279
-20.0,3731,2665.832081
-21.0,3176,2736.636627
-20.0,3959,2776.796019
-21.0,3280,2848.719919
-21.0,4260,2930.096442
-21.0,3888,3008.378082
-21.0,3300,3042.324182
-21.0,3651,3118.337058
-21.0,4306,3200.704211
-21.0,3560,3277.540829
-19.0,4835,3373.880995
-21.0,3668,3412.695588
-19.0,4508,3502.796713
-19.0,4201,3589.095487
-20.0,4650,3682.45756
-15.0,6979,3798.781435
-16.0,6309,3961.446363
-20.0,4918,4067.341075
-20.0,4618,4116.675151
-20.0,5188,4228.828215
-14.0,6757,4413.267858
-12.0,7468,4556.615689
-12.0,7650,4762.437208
-12.0,8697,4998.864807
-17.0,7585,5155.059721
-18.0,6344,5293.490789
-18.0,8290,5526.69
-10.0,10041,5793.444687
-13.0,11246,6080.40945
-7.0,10980,6378.187998
-11.0,10590,6769.372045
-20.0,7687,6943.492447
-20.0,8366,7223.880769
-21.0,7986,7406.129099
-7.0,13098,7844.714154
-17.0,8846,8120.512061
-16.0,8055,8288.90877
-18.0,5627,8429.260758
-17.0,10220,8720.421432
-10.0,11438,9138.83726
-19.0,6731,9295.05288
-1.0,14684,9720.27284
-19.0,8666,10004.857281
-17.0,8327,10179.335264
-18.0,7560,10424.366274
3.0,12744,10742.658481
5.0,11417,11134.380118
5.0,12320,11452.465543
-19.0,8776,11715.2512
-20.0,6996,11883.122633
3.0,13158,12294.944696
2.0,13092,12723.185109
-10.0,12146,13049.925483
-15.0,9249,13336.955056
3.0,14723,13806.319401
-3.0,12154,14133.930217
-9.0,9779,14421.975323
3.0,12969,14866.290353
2.0,15104,15350.784974
10.0,11548,15659.317605
-8.0,10965,15988.697155
5.0,12760,16454.203408
3.0,14465,16973.630033
-5.0,12325,17340.592578
-8.0,11597,17805.709748
8.0,13271,18169.03302
-4.0,13677,18655.979421
-7.0,13823,19168.328826
-5.0,15678,19689.780562
-3.0,16729,20245.261512
9.0,12336,20766.290462
11.0,13660,21200.834181
5.0,18214,21950.134536
6.0,16900,22555.825186
-5.0,17566,23326.535562
8.0,14618,23869.922999
14.0,10572,24209.755719
15.0,10300,24541.918007
12.0,12485,24879.564904
13.0,12495,25324.367291
16.0,9771,25611.754814
11.0,10357,25910.510838
9.0,12877,26317.888428
19.0,7643,26477.488595
14.0,8989,26735.238173
14.0,8637,26976.868081
12.0,9918,27219.490296
20.0,7073,27361.418165
19.0,7288,27508.870075
19.0,7723,27731.387603
19.0,7414,27882.50716
17.0,8081,28103.357503
19.0,7286,28248.2024
21.0,6695,28461.982115
20.0,7083,28604.87401
19.0,7407,28822.145168
20.0,6908,28958.914756
19.0,7048,29101.833157
19.0,7743,29324.678472
18.0,7674,29553.600919
21.0,6695,29691.829794
21.0,6695,29827.211381
20.0,7152,30039.647178
19.0,7973,30185.233654
15.0,8609,30405.21745
16.0,8045,30630.603629
20.0,7077,30771.860303
14.0,8264,31006.461898
14.0,8673,31164.424205
18.0,7636,31383.686163
20.0,7162,31530.107568
20.0,7221,31736.356234
20.0,7001,31876.136925
21.0,6877,32075.112294
20.0,7253,32218.303958
18.0,7451,32363.6525
18.0,7865,32572.94167
19.0,7533,32781.303346
18.0,7401,32924.889005
20.0,7334,33064.77333
21.0,6695,33261.782606
20.0,6780,33396.549319
20.0,7005,33601.041544
21.0,6695,33733.485726
20.0,6943,33869.627244
21.0,6695,34066.423286
20.0,6900,34205.400075
16.0,8029,34412.946666
20.0,6931,34550.160739
20.0,7006,34684.896754
20.0,7065,34886.028263
21.0,6692,35019.170008
17.0,7730,35232.256672
18.0,7338,35372.73455
21.0,6701,35503.907906
21.0,6701,35696.220818
20.0,6906,35828.413768
21.0,6621,35958.77529
20.0,6906,36154.444677
21.0,6695,36289.564034
21.0,6876,36482.09869
21.0,6619,36613.148889
21.0,6619,36743.940436
21.0,6688,36935.572639
19.0,7260,37071.325675
21.0,6701,37202.37097
21.0,6621,37392.096183
21.0,6621,37523.125502
21.0,6701,37654.655988
21.0,6621,37850.745592
19.0,7039,37986.382478
21.0,6619,38119.117241
21.0,6928,38316.164001
20.0,6748,38447.045817
21.0,6701,38578.705238
18.0,7626,38779.499211
21.0,6701,38910.473603
21.0,6701,39101.533493
20.0,7018,39238.977512
19.0,7090,39375.49502
21.0,6701,39568.079425
19.0,7540,39708.291141
21.0,6621,39897.269305
20.0,6999,40031.561696
18.0,7681,40172.077446
20.0,6852,40365.225331
21.0,6619,40495.308583
21.0,6621,40626.042785
21.0,6695,40817.118048
21.0,6695,40947.776386
21.0,6619,41081.732781
21.0,6695,41271.464432
21.0,6621,41399.492448
21.0,6701,41529.644185
21.0,6694,41723.143888
21.0,6619,41849.11492
21.0,6701,41979.802275
21.0,6619,42169.528218
21.0,6695,42300.619968
21.0,6621,42432.528492
21.0,6621,42624.12638
21.0,6621,42755.763911
21.0,6701,42887.633404
18.0,7460,43093.345541
19.0,7676,43235.367995
20.0,6908,43431.562596
20.0,7193,43568.691102
21.0,6619,43759.758584
21.0,6619,43890.193565
21.0,6619,44020.472883
21.0,6701,44211.399498
21.0,6621,44341.628972
18.0,7468,44478.788128
20.0,7072,44672.662348
21.0,6701,44802.542695
20.0,7124,44939.267169
19.0,7322,45137.813529
21.0,6695,45268.553684
21.0,6621,45459.353578
21.0,6619,45590.283555
21.0,6701,45719.983528
21.0,6621,45913.474805
21.0,6701,46043.803003
21.0,6621,46175.405736
21.0,6619,46364.130798
20.0,6904,46497.997428
21.0,6619,46627.475483
21.0,6619,46816.198789
19.0,6969,46947.847636
20.0,6906,47084.693428
21.0,6695,47274.64815
2.0,11287,47512.917981
21.0,6619,47642.832175
21.0,6619,47833.267001
21.0,6701,47962.798588
21.0,6701,48092.488341
20.0,6831,48282.289572
21.0,6619,48412.653015
21.0,6695,48544.998549
21.0,6619,48734.607391
21.0,6619,48865.292553
21.0,6621,48994.811274
21.0,6619,49184.425582
21.0,6695,49314.359066
21.0,6701,49444.505954
21.0,6701,49633.651033
21.0,6695,49764.41296
21.0,6621,49894.42399
21.0,6621,50080.505555
21.0,6701,50215.600501
21.0,6695,50347.525552
21.0,6619,50475.972752
21.0,6701,50665.375539
21.0,6701,50798.040568
21.0,6702,50987.450493
21.0,6619,51114.756904
21.0,6695,51244.445171
21.0,6701,51374.15174
21.0,6646,51563.769763
21.0,6656,51694.793811
21.0,6701,51825.400853
