#{"t_start": 1614619328.3513324, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,1.29037
-200.0,200,1.844794
-200.0,200,2.399931
-154.0,154,3.803537
-124.0,124,4.25884
-169.0,169,5.133056
-160.0,160,5.828023
-144.0,144,7.357319
-123.0,123,7.723124
-200.0,200,8.309707
-127.0,127,8.69529
-149.0,149,10.410927
-144.0,144,10.844773
-161.0,161,11.332999
-121.0,121,11.700042
-135.0,135,13.106696
-119.0,119,13.47052
-133.0,133,13.883011
-123.0,123,14.265321
-89.0,89,14.53675
-140.0,140,14.968604
-117.0,117,16.485684
-92.0,92,16.745781
-92.0,92,17.012334
-157.0,157,17.472963
-156.0,156,17.941631
-92.0,92,19.332142
-157.0,157,19.801402
-92.0,92,20.0575
-90.0,90,20.31966
-163.0,163,20.811717
-159.0,159,22.604066
-164.0,164,23.096091
-161.0,161,23.578403
-90.0,90,23.845693
-111.0,111,25.349426
-98.0,98,25.653253
-156.0,156,26.109848
-92.0,92,26.375146
-85.0,85,26.617736
-93.0,93,26.890561
-87.0,87,27.144348
-104.0,104,28.559553
-153.0,153,29.005893
-156.0,156,29.458932
-154.0,154,29.909203
-166.0,166,31.501633
-92.0,92,31.776457
-96.0,96,32.064073
-90.0,90,32.329829
-87.0,87,32.586468
-87.0,87,32.839382
-160.0,160,34.484351
-93.0,93,34.77237
-166.0,166,35.284016
-163.0,163,35.787316
-162.0,162,37.436351
-91.0,91,37.696909
-175.0,175,38.197208
-161.0,161,38.664995
-98.0,98,38.946453
-159.0,159,40.723399
-101.0,101,41.02594
-100.0,100,41.326214
-160.0,160,41.806499
-91.0,91,42.077568
-164.0,164,43.654882
-90.0,90,43.924323
-107.0,107,44.243425
-88.0,88,44.509151
-155.0,155,44.973875
-89.0,89,46.307208
-156.0,156,46.774804
-89.0,89,47.040067
-156.0,156,47.504896
-91.0,91,47.777766
-153.0,153,49.460093
-154.0,154,49.904772
-150.0,150,50.331865
-162.0,162,50.78626
-162.0,162,52.164968
-152.0,152,52.599743
-154.0,154,53.047739
-95.0,95,53.331599
-151.0,151,53.774251
-97.0,97,55.151649
-159.0,159,55.612752
-88.0,88,55.870827
-92.0,92,56.134941
-85.0,85,56.374419
-155.0,155,58.031006
-154.0,154,58.49349
-89.0,89,58.762322
-84.0,84,59.014334
-152.0,152,59.471707
-90.0,90,59.734901
-150.0,150,61.329794
-87.0,87,61.590775
-90.0,90,61.858299
-153.0,153,62.325095
-85.0,85,62.58465
