#{"t_start": 1652248608.3954132, "env_id": "PandaStack-v2"}
r,l,t,is_success
-100.0,100,997.875255,0.0
-100.0,100,1000.990651,0.0
0.0,100,1004.098102,1.0
-100.0,100,1007.229538,0.0
-100.0,100,1010.334628,0.0
-100.0,100,1013.500804,0.0
-100.0,100,1016.622881,0.0
-100.0,100,1019.779116,0.0
-100.0,100,1022.902343,0.0
-100.0,100,1026.068933,0.0
-100.0,100,1029.209146,0.0
-100.0,100,1032.348216,0.0
-100.0,100,1035.510239,0.0
-100.0,100,1038.638145,0.0
-100.0,100,1041.76662,0.0
-100.0,100,1044.871615,0.0
0.0,100,1048.004742,1.0
-100.0,100,1051.13264,0.0
-100.0,100,1054.271323,0.0
-100.0,100,1057.403989,0.0
-100.0,100,1060.54211,0.0
-100.0,100,1063.672387,0.0
-100.0,100,1066.804363,0.0
-99.0,100,1069.931775,1.0
-100.0,100,1073.057285,0.0
-100.0,100,1076.194263,0.0
-100.0,100,1079.322577,0.0
-100.0,100,1082.4584,0.0
-100.0,100,1085.653069,0.0
-100.0,100,1088.797292,0.0
-100.0,100,1091.941245,0.0
-100.0,100,1095.048442,0.0
-100.0,100,1098.173424,0.0
-100.0,100,1101.313437,0.0
-100.0,100,1104.487276,0.0
-100.0,100,1107.605466,0.0
-100.0,100,1110.726247,0.0
-100.0,100,1113.843703,0.0
-100.0,100,1116.943257,0.0
-100.0,100,1120.083086,0.0
-100.0,100,1123.227595,0.0
-100.0,100,1126.34169,0.0
-100.0,100,1129.485588,0.0
-100.0,100,1132.63473,0.0
-100.0,100,1135.769344,0.0
-100.0,100,1138.858538,0.0
-100.0,100,1141.997058,0.0
-100.0,100,1145.135371,0.0
-100.0,100,1148.267735,0.0
-96.0,100,1151.403733,0.0
-100.0,100,1154.520719,0.0
-100.0,100,1157.655816,0.0
-100.0,100,1160.828636,0.0
-100.0,100,1163.942121,0.0
-100.0,100,1167.0811,0.0
-100.0,100,1170.217165,0.0
-100.0,100,1173.370932,0.0
-100.0,100,1176.490671,0.0
-100.0,100,1179.622758,0.0
-100.0,100,1182.713226,0.0
-100.0,100,1185.81072,0.0
-100.0,100,1188.93571,0.0
-59.0,100,1192.073,1.0
-100.0,100,1195.209283,0.0
-100.0,100,1198.31601,0.0
-100.0,100,1201.446765,0.0
-100.0,100,1204.671547,0.0
-100.0,100,1207.841068,0.0
-100.0,100,1211.018033,0.0
-100.0,100,1214.144385,0.0
-100.0,100,1217.395514,0.0
-100.0,100,1220.514448,0.0
-100.0,100,1223.730444,0.0
-100.0,100,1226.874031,0.0
-100.0,100,1230.018649,0.0
-100.0,100,1233.159531,0.0
-100.0,100,1236.294173,0.0
-100.0,100,1239.441162,0.0
-100.0,100,1242.613271,0.0
-100.0,100,1245.739302,0.0
-100.0,100,1248.867542,0.0
-100.0,100,1251.995354,0.0
-100.0,100,1255.129967,0.0
-100.0,100,1258.461594,0.0
-100.0,100,1261.588203,0.0
-100.0,100,1264.71685,0.0
-100.0,100,1267.87839,0.0
-100.0,100,1271.0349,0.0
0.0,100,1274.175877,1.0
-94.0,100,1277.352648,0.0
-100.0,100,1280.50865,0.0
-100.0,100,1283.633883,0.0
-100.0,100,1286.765498,0.0
-100.0,100,1289.905218,0.0
-99.0,100,1293.145021,0.0
-100.0,100,1296.288354,0.0
-100.0,100,1299.425941,0.0
-100.0,100,1302.577907,0.0
-100.0,100,1305.730699,0.0
-100.0,100,1308.889285,0.0
-100.0,100,1312.045094,0.0
-100.0,100,1315.146363,0.0
-100.0,100,1318.301405,0.0
-100.0,100,1321.479569,0.0
-100.0,100,1324.773745,0.0
-100.0,100,1328.0532,0.0
-100.0,100,1331.217456,0.0
-100.0,100,1334.368283,0.0
-100.0,100,1337.494452,0.0
-100.0,100,1340.657578,0.0
-100.0,100,1343.818646,0.0
-100.0,100,1346.968317,0.0
-100.0,100,1350.104689,0.0
-100.0,100,1353.272668,0.0
-100.0,100,1356.407319,0.0
-100.0,100,1359.554882,0.0
-100.0,100,1362.699996,0.0
-100.0,100,1365.845532,0.0
-100.0,100,1369.004737,0.0
-100.0,100,1372.137567,0.0
-100.0,100,1375.334703,0.0
-100.0,100,1378.516162,0.0
-100.0,100,1381.65304,0.0
0.0,100,1384.805011,1.0
-100.0,100,1387.971313,0.0
-100.0,100,1391.109592,0.0
-100.0,100,1394.247113,0.0
-100.0,100,1397.416227,0.0
-100.0,100,1400.591448,0.0
-100.0,100,1403.723159,0.0
-100.0,100,1406.855429,0.0
-100.0,100,1410.006819,0.0
-100.0,100,1413.307553,0.0
-100.0,100,1416.447959,0.0
-100.0,100,1419.635749,0.0
-100.0,100,1422.786322,0.0
-100.0,100,1425.930403,0.0
-100.0,100,1429.102888,0.0
-100.0,100,1432.319957,0.0
-100.0,100,1435.492634,0.0
-100.0,100,1438.634305,0.0
-100.0,100,1441.80073,0.0
-100.0,100,1444.94844,0.0
-100.0,100,1448.091403,0.0
-100.0,100,1451.282971,0.0
-100.0,100,1454.47612,0.0
-100.0,100,1457.644887,0.0
-100.0,100,1460.831936,0.0
-100.0,100,1463.987761,0.0
-100.0,100,1467.130344,0.0
-100.0,100,1470.417708,0.0
-100.0,100,1473.595718,0.0
-100.0,100,1476.934411,0.0
-100.0,100,1480.105965,0.0
-100.0,100,1483.275308,0.0
-100.0,100,1486.413548,0.0
-100.0,100,1489.567315,0.0
-100.0,100,1492.749219,0.0
-100.0,100,1495.955093,0.0
-100.0,100,1499.087286,0.0
-100.0,100,1502.248285,0.0
-100.0,100,1505.397973,0.0
-100.0,100,1508.576734,0.0
-100.0,100,1511.752067,0.0
-100.0,100,1514.892532,0.0
-100.0,100,1518.076805,0.0
-100.0,100,1521.252553,0.0
-100.0,100,1524.430472,0.0
-100.0,100,1527.580009,0.0
0.0,100,1530.819404,1.0
-100.0,100,1533.967214,0.0
-100.0,100,1537.122913,0.0
-100.0,100,1540.287899,0.0
-100.0,100,1543.431313,0.0
-100.0,100,1550.864598,0.0
-100.0,100,1553.952358,0.0
-100.0,100,1557.087983,0.0
-100.0,100,1560.216346,0.0
-83.0,100,1563.363555,0.0
-100.0,100,1566.541986,0.0
-100.0,100,1569.736282,0.0
-100.0,100,1572.887211,0.0
-100.0,100,1576.026672,0.0
-99.0,100,1579.20453,0.0
-100.0,100,1582.355124,0.0
-100.0,100,1585.5098,0.0
-100.0,100,1588.671173,0.0
-100.0,100,1591.857316,0.0
-100.0,100,1595.040853,0.0
-100.0,100,1598.179005,0.0
-100.0,100,1601.350082,0.0
-100.0,100,1604.558681,0.0
-100.0,100,1607.75881,0.0
-100.0,100,1610.96732,0.0
-100.0,100,1614.193368,0.0
-100.0,100,1617.359477,0.0
-100.0,100,1620.502585,0.0
-100.0,100,1623.644828,0.0
-100.0,100,1626.803466,0.0
-100.0,100,1629.94813,0.0
-100.0,100,1633.321669,0.0
-100.0,100,1636.489186,0.0
-100.0,100,1639.682948,0.0
-100.0,100,1642.98491,0.0
-100.0,100,1646.154963,0.0
-99.0,100,1649.339282,0.0
-100.0,100,1652.49486,0.0
-100.0,100,1655.724675,0.0
-100.0,100,1658.93498,0.0
-100.0,100,1662.187875,0.0
-100.0,100,1665.355345,0.0
-100.0,100,1668.499867,0.0
-100.0,100,1671.682205,0.0
-100.0,100,1674.956028,0.0
-100.0,100,1678.119925,0.0
-100.0,100,1681.266727,0.0
-100.0,100,1684.438721,0.0
-100.0,100,1687.680472,0.0
-100.0,100,1690.819663,0.0
-100.0,100,1694.00601,0.0
-100.0,100,1697.199496,0.0
-100.0,100,1700.353507,0.0
-100.0,100,1703.534694,0.0
-100.0,100,1706.713385,0.0
-100.0,100,1709.909297,0.0
-100.0,100,1713.068353,0.0
-100.0,100,1716.347325,0.0
-100.0,100,1719.539021,0.0
-100.0,100,1722.848485,0.0
-100.0,100,1726.027704,0.0
-100.0,100,1729.196942,0.0
-100.0,100,1732.368265,0.0
-100.0,100,1735.521467,0.0
-93.0,100,1738.677471,0.0
-100.0,100,1741.854896,0.0
-100.0,100,1745.047742,0.0
-100.0,100,1748.255625,0.0
-100.0,100,1751.499908,0.0
-100.0,100,1754.647481,0.0
-100.0,100,1757.820243,0.0
-100.0,100,1760.962367,0.0
-100.0,100,1764.169214,0.0
-100.0,100,1767.428133,0.0
-100.0,100,1770.583075,0.0
-100.0,100,1773.749132,0.0
-100.0,100,1776.904617,0.0
-100.0,100,1780.128006,0.0
-100.0,100,1783.367918,0.0
-100.0,100,1786.559161,0.0
-100.0,100,1789.715137,0.0
-100.0,100,1792.862547,0.0
-100.0,100,1796.027473,0.0
-100.0,100,1799.249646,0.0
-100.0,100,1802.415253,0.0
-100.0,100,1805.608883,0.0
-100.0,100,1808.755611,0.0
-100.0,100,1811.906844,0.0
-100.0,100,1815.087271,0.0
-95.0,100,1818.2268,0.0
-100.0,100,1821.420555,0.0
-100.0,100,1824.586438,0.0
-100.0,100,1827.824615,0.0
-100.0,100,1830.980979,0.0
-100.0,100,1834.147406,0.0
-100.0,100,1837.298102,0.0
-100.0,100,1840.474434,0.0
-100.0,100,1843.621145,0.0
-100.0,100,1846.760151,0.0
-100.0,100,1849.894373,0.0
-100.0,100,1853.036038,0.0
-100.0,100,1856.194293,0.0
0.0,100,1859.348884,1.0
-100.0,100,1862.489047,0.0
-100.0,100,1865.652007,0.0
-100.0,100,1868.827973,0.0
-100.0,100,1871.993715,0.0
-100.0,100,1875.354288,0.0
-100.0,100,1878.556873,0.0
-100.0,100,1881.762832,0.0
-100.0,100,1884.921782,0.0
-100.0,100,1888.07712,0.0
-100.0,100,1891.225467,0.0
-100.0,100,1894.393516,0.0
-100.0,100,1897.549904,0.0
-100.0,100,1900.695717,0.0
-100.0,100,1903.862706,0.0
-100.0,100,1907.032471,0.0
-100.0,100,1910.169804,0.0
-100.0,100,1913.308976,0.0
-100.0,100,1916.458887,0.0
-100.0,100,1919.622468,0.0
-100.0,100,1922.779418,0.0
-100.0,100,1925.927037,0.0
-100.0,100,1929.074067,0.0
-100.0,100,1932.231313,0.0
-100.0,100,1935.414683,0.0
-100.0,100,1938.549007,0.0
-100.0,100,1941.714873,0.0
-100.0,100,1944.852949,0.0
-2.0,100,1948.027969,1.0
-100.0,100,1951.179349,0.0
-100.0,100,1954.353385,0.0
-100.0,100,1957.53909,0.0
-100.0,100,1960.715714,0.0
-100.0,100,1963.909507,0.0
-100.0,100,1967.071062,0.0
-100.0,100,1970.274675,0.0
-100.0,100,1973.442821,0.0
-100.0,100,1976.636471,0.0
-100.0,100,1979.859052,0.0
-100.0,100,1983.006775,0.0
-100.0,100,1986.163531,0.0
-100.0,100,1989.388397,0.0
-100.0,100,1992.554743,0.0
-100.0,100,1995.731225,0.0
-100.0,100,1998.981328,0.0
-100.0,100,2002.143324,0.0
-100.0,100,2005.387117,0.0
-100.0,100,2008.562893,0.0
-100.0,100,2011.703626,0.0
-100.0,100,2014.863047,0.0
-100.0,100,2018.02264,0.0
-100.0,100,2021.174778,0.0
-100.0,100,2024.331221,0.0
-100.0,100,2027.503866,0.0
-77.0,100,2030.69777,0.0
-100.0,100,2033.880258,0.0
-100.0,100,2037.062641,0.0
-100.0,100,2040.219114,0.0
-100.0,100,2043.431147,0.0
-100.0,100,2046.612438,0.0
-100.0,100,2049.782036,0.0
-100.0,100,2052.917896,0.0
-100.0,100,2056.097615,0.0
-100.0,100,2059.291487,0.0
-100.0,100,2062.469991,0.0
-100.0,100,2065.70444,0.0
-100.0,100,2068.864025,0.0
-100.0,100,2072.01989,0.0
-100.0,100,2075.213804,0.0
-100.0,100,2078.427158,0.0
-99.0,100,2081.590608,0.0
-100.0,100,2084.842282,0.0
-100.0,100,2088.003407,0.0
-100.0,100,2091.193661,0.0
-100.0,100,2094.431361,0.0
-100.0,100,2097.663437,0.0
-100.0,100,2100.817295,0.0
-100.0,100,2104.056436,0.0
-100.0,100,2107.269083,0.0
-100.0,100,2110.485033,0.0
-100.0,100,2113.662937,0.0
-100.0,100,2116.850446,0.0
-100.0,100,2120.016174,0.0
-100.0,100,2123.208445,0.0
-100.0,100,2126.447615,0.0
-100.0,100,2129.621445,0.0
-100.0,100,2132.77541,0.0
-16.0,100,2135.95708,0.0
-100.0,100,2139.141793,0.0
-100.0,100,2142.366645,0.0
-100.0,100,2145.551682,0.0
-100.0,100,2148.693744,0.0
-100.0,100,2151.951993,0.0
-100.0,100,2155.199033,0.0
-100.0,100,2158.400679,0.0
-100.0,100,2161.624336,0.0
-100.0,100,2164.800282,0.0
-100.0,100,2167.978533,0.0
-100.0,100,2171.14099,0.0
-100.0,100,2174.328683,0.0
-100.0,100,2177.547122,0.0
-100.0,100,2180.757624,0.0
-100.0,100,2183.95892,0.0
-100.0,100,2187.155839,0.0
-88.0,100,2190.324102,0.0
-100.0,100,2193.497774,0.0
-100.0,100,2196.695218,0.0
-100.0,100,2199.880399,0.0
-100.0,100,2203.124289,0.0
-100.0,100,2206.323045,0.0
-100.0,100,2209.538659,0.0
-100.0,100,2212.718394,0.0
-100.0,100,2215.935857,0.0
-100.0,100,2219.095229,0.0
-100.0,100,2222.276193,0.0
-100.0,100,2225.493959,0.0
-100.0,100,2228.656562,0.0
-100.0,100,2231.847834,0.0
-100.0,100,2235.111722,0.0
-100.0,100,2238.317085,0.0
-100.0,100,2241.511657,0.0
-100.0,100,2244.68042,0.0
-100.0,100,2247.962911,0.0
-100.0,100,2251.167909,0.0
-100.0,100,2254.346961,0.0
-100.0,100,2257.529771,0.0
-100.0,100,2260.780396,0.0
-100.0,100,2263.993492,0.0
-100.0,100,2267.226186,0.0
-100.0,100,2270.382442,0.0
-100.0,100,2273.56545,0.0
-100.0,100,2276.74252,0.0
-100.0,100,2279.924263,0.0
-100.0,100,2283.191223,0.0
-100.0,100,2286.40452,0.0
-100.0,100,2289.621311,0.0
-100.0,100,2292.791197,0.0
-100.0,100,2295.97413,0.0
-100.0,100,2299.174309,0.0
-84.0,100,2302.355081,0.0
-100.0,100,2305.553906,0.0
-100.0,100,2308.755311,0.0
-100.0,100,2311.981252,0.0
-100.0,100,2315.258639,0.0
-100.0,100,2318.423435,0.0
-100.0,100,2321.561407,0.0
0.0,100,2324.826263,1.0
-100.0,100,2328.012312,0.0
-100.0,100,2331.183283,0.0
0.0,100,2334.424651,1.0
-100.0,100,2337.621735,0.0
-100.0,100,2340.852421,0.0
-99.0,100,2344.116565,0.0
-100.0,100,2347.327037,0.0
-100.0,100,2350.504229,0.0
-100.0,100,2353.695357,0.0
-100.0,100,2356.862518,0.0
-100.0,100,2360.05715,0.0
-100.0,100,2363.235513,0.0
-92.0,100,2366.395194,0.0
-100.0,100,2369.571893,0.0
-100.0,100,2372.814574,0.0
-100.0,100,2375.985823,0.0
-100.0,100,2379.145961,0.0
-100.0,100,2382.305641,0.0
-100.0,100,2385.485119,0.0
-100.0,100,2388.662462,0.0
-100.0,100,2391.839444,0.0
-100.0,100,2394.995505,0.0
-100.0,100,2398.223448,0.0
-44.0,100,2401.451245,1.0
-88.0,100,2404.686128,0.0
-100.0,100,2407.904546,0.0
-100.0,100,2411.1346,0.0
-100.0,100,2414.363971,0.0
-100.0,100,2417.578866,0.0
-100.0,100,2420.77739,0.0
-100.0,100,2423.975836,0.0
-100.0,100,2427.141287,0.0
-100.0,100,2430.296455,0.0
-100.0,100,2433.471306,0.0
-100.0,100,2436.698359,0.0
-100.0,100,2439.907777,0.0
-100.0,100,2443.14113,0.0
-100.0,100,2446.322368,0.0
-100.0,100,2449.502024,0.0
-100.0,100,2452.670882,0.0
-100.0,100,2455.96042,0.0
-100.0,100,2459.142378,0.0
-100.0,100,2462.270581,0.0
-100.0,100,2464.267379,0.0
-100.0,100,2467.446187,0.0
-100.0,100,2470.636111,0.0
-100.0,100,2473.888008,0.0
-100.0,100,2477.051555,0.0
-100.0,100,2480.32253,0.0
-100.0,100,2483.53823,0.0
-100.0,100,2486.832923,0.0
-100.0,100,2489.998222,0.0
-100.0,100,2493.2134,0.0
-100.0,100,2496.443953,0.0
-100.0,100,2499.685155,0.0
-100.0,100,2502.900149,0.0
-100.0,100,2506.096668,0.0
-100.0,100,2509.311881,0.0
-100.0,100,2512.4923,0.0
-100.0,100,2515.677395,0.0
-100.0,100,2518.934421,0.0
-100.0,100,2522.163379,0.0
-100.0,100,2525.340849,0.0
-100.0,100,2528.509674,0.0
-100.0,100,2531.683786,0.0
-100.0,100,2534.89189,0.0
-100.0,100,2538.20146,0.0
-98.0,100,2541.40167,0.0
-100.0,100,2544.641257,0.0
-100.0,100,2547.855109,0.0
-100.0,100,2551.055769,0.0
-100.0,100,2554.293387,0.0
-100.0,100,2557.519874,0.0
-100.0,100,2560.75712,0.0
-100.0,100,2563.955723,0.0
-100.0,100,2567.126532,0.0
-100.0,100,2570.300651,0.0
-100.0,100,2573.48105,0.0
-100.0,100,2576.73485,0.0
-100.0,100,2579.92321,0.0
-100.0,100,2583.092624,0.0
-100.0,100,2586.313237,0.0
-100.0,100,2589.526088,0.0
-100.0,100,2592.712768,0.0
-100.0,100,2595.868522,0.0
-100.0,100,2599.052587,0.0
-100.0,100,2602.270724,0.0
-100.0,100,2605.428666,0.0
-100.0,100,2608.622131,0.0
-100.0,100,2611.835091,0.0
-100.0,100,2615.057818,0.0
-100.0,100,2618.268114,0.0
-100.0,100,2621.480682,0.0
-100.0,100,2624.6778,0.0
