#{"t_start": 1614619328.3858263, "env_id": "Acrobot-v1"}
r,l,t
-481.0,482,3.95701
-351.0,352,9.485161
-328.0,329,12.195336
-294.0,295,16.537514
-191.0,192,18.828506
-160.0,161,20.976478
-160.0,161,25.172586
-123.0,124,27.238186
-118.0,119,27.602662
-117.0,118,29.62919
-130.0,131,30.035614
-148.0,149,35.462479
-123.0,124,35.840773
-113.0,114,37.899033
-151.0,152,38.366321
-147.0,148,41.185071
-91.0,92,41.465052
-117.0,118,43.495431
-97.0,98,43.791284
-119.0,120,44.218235
-80.0,81,46.136541
-95.0,96,47.117858
-89.0,90,49.035387
-105.0,106,49.437175
-80.0,81,49.682514
-99.0,100,51.65057
-81.0,82,51.899155
-75.0,76,52.130438
-500.0,500,57.615353
-90.0,91,59.509805
-75.0,76,59.784825
-76.0,77,60.681435
-71.0,72,60.900699
-78.0,79,62.809435
-73.0,74,63.0354
-69.0,70,63.249071
-71.0,72,65.106147
-78.0,79,65.363941
-96.0,97,65.660745
-97.0,98,68.272727
-85.0,86,68.534861
-71.0,72,68.754322
-82.0,83,70.667827
-92.0,93,70.958709
-83.0,84,71.215405
-91.0,92,73.164352
-214.0,215,76.068871
-77.0,78,76.403716
-103.0,104,76.721607
-170.0,171,78.912797
-73.0,74,79.138927
-73.0,74,80.073875
-75.0,76,81.968556
-89.0,90,82.247627
-79.0,80,82.492718
-97.0,98,84.455864
-67.0,68,84.663844
-75.0,76,84.896006
-82.0,83,86.822417
-83.0,84,87.74026
-92.0,93,88.023917
-88.0,89,89.957595
-104.0,105,90.276667
-77.0,78,90.513894
-87.0,88,92.453795
-78.0,79,92.694666
-150.0,151,95.461517
-88.0,89,95.733037
-94.0,95,96.023266
-86.0,87,97.956243
-76.0,77,98.191534
-69.0,70,98.405331
-124.0,125,101.13991
-75.0,76,101.370479
-77.0,78,101.608724
-80.0,81,103.524877
-70.0,71,103.742306
-79.0,80,103.987123
-128.0,129,106.035583
-91.0,92,106.975352
-75.0,76,107.208082
-79.0,80,109.120324
-71.0,72,109.34006
-62.0,63,109.532533
-95.0,96,111.48681
-75.0,76,111.719721
-81.0,82,111.970454
-79.0,80,114.530279
-89.0,90,114.805024
-87.0,88,115.074016
-76.0,77,117.197908
-69.0,70,117.411918
-84.0,85,117.670132
-108.0,109,119.659773
-83.0,84,119.91686
-69.0,70,120.7708
-85.0,86,122.66379
-103.0,104,123.009255
-69.0,70,123.222036
-75.0,76,125.066526
-88.0,89,125.387093
-85.0,86,125.64992
-76.0,77,128.21839
-77.0,78,128.518814
-83.0,84,128.775581
-69.0,70,128.990038
-83.0,84,130.908708
-80.0,81,131.156779
-71.0,72,131.377464
-95.0,96,133.330537
-89.0,90,134.370767
-140.0,141,136.47159
-79.0,80,136.715425
-86.0,87,136.980342
-86.0,87,138.913263
-76.0,77,139.149133
-84.0,85,139.409468
-77.0,78,141.982749
-104.0,105,142.336949
-124.0,125,142.723659
-84.0,85,144.638213
-79.0,80,144.882931
-73.0,74,145.109062
-69.0,70,146.986604
-76.0,77,147.886387
-79.0,80,148.129968
-96.0,97,150.084266
-75.0,76,150.31605
-77.0,78,150.553886
-78.0,79,152.434037
-90.0,91,152.733779
-70.0,71,153.572334
-132.0,133,155.633626
