#{"t_start": 1640704037.8862052, "env_id": "CartPole-v1"}
r,l,t
18.0,18,0.017664
11.0,11,0.022531
38.0,38,0.038617
21.0,21,0.047491
15.0,15,0.053827
10.0,10,0.0581
31.0,31,0.071063
19.0,19,0.079026
43.0,43,0.098905
17.0,17,0.106587
15.0,15,0.113045
21.0,21,0.121895
18.0,18,0.129428
20.0,20,0.137836
12.0,12,0.142783
17.0,17,0.15
30.0,30,0.162498
22.0,22,0.171654
26.0,26,0.183
16.0,16,0.190014
20.0,20,0.198536
22.0,22,0.207788
13.0,13,0.213109
22.0,22,0.222247
26.0,26,0.33085
26.0,26,0.341792
20.0,20,0.350118
28.0,28,0.362163
25.0,25,0.373755
53.0,53,0.396135
13.0,13,0.401662
47.0,47,0.423069
27.0,27,0.435106
30.0,30,0.447968
23.0,23,0.459496
115.0,115,0.508635
12.0,12,0.51367
16.0,16,0.520388
34.0,34,0.534461
13.0,13,0.539972
33.0,33,0.671528
55.0,55,0.694505
19.0,19,0.702371
12.0,12,0.707402
12.0,12,0.712597
16.0,16,0.719795
29.0,29,0.731927
22.0,22,0.741253
40.0,40,0.757906
22.0,22,0.767146
54.0,54,0.788607
40.0,40,0.804935
35.0,35,0.819511
33.0,33,0.832991
38.0,38,0.848431
38.0,38,0.864193
89.0,89,1.027266
131.0,131,1.082307
12.0,12,1.087293
25.0,25,1.097443
42.0,42,1.114455
38.0,38,1.12949
23.0,23,1.138421
42.0,42,1.154721
55.0,55,1.17664
22.0,22,1.18567
23.0,23,1.195253
35.0,35,1.209454
47.0,47,1.363623
141.0,141,1.427743
72.0,72,1.459625
18.0,18,1.467523
12.0,12,1.473092
30.0,30,1.485827
115.0,115,1.535622
135.0,135,1.71747
54.0,54,1.739428
40.0,40,1.7561
59.0,59,1.780571
56.0,56,1.804602
67.0,67,1.833118
54.0,54,1.855472
85.0,85,1.891434
43.0,43,1.909239
52.0,52,2.070674
65.0,65,2.099814
10.0,10,2.104597
117.0,117,2.157338
60.0,60,2.18305
168.0,168,2.258599
106.0,106,2.437832
57.0,57,2.461695
109.0,109,2.507224
231.0,231,2.606359
298.0,298,2.872283
120.0,120,2.924714
61.0,61,2.950664
15.0,15,2.956949
43.0,43,2.975148
34.0,34,3.115767
40.0,40,3.134319
99.0,99,3.177828
172.0,172,3.25476
29.0,29,3.267342
37.0,37,3.285175
45.0,45,3.779077
58.0,58,3.804245
88.0,88,3.976598
49.0,49,3.998895
97.0,97,4.043011
73.0,73,4.076829
152.0,152,4.149242
42.0,42,4.169596
432.0,432,4.536752
173.0,173,4.772155
500.0,500,5.214181
153.0,153,5.299389
392.0,392,5.671271
171.0,171,5.766094
118.0,118,5.833946
500.0,500,6.25477
31.0,31,6.271549
500.0,500,6.684231
500.0,500,7.094369
162.0,162,7.341503
106.0,106,7.407949
500.0,500,7.93233
248.0,248,8.892507
249.0,249,9.201524
101.0,101,9.259657
102.0,102,9.320116
500.0,500,9.754075
500.0,500,10.237333
492.0,492,10.694209
351.0,351,11.046222
135.0,135,11.121114
168.0,168,11.214175
347.0,347,11.589231
145.0,145,11.688171
121.0,121,11.78753
391.0,391,12.2412
282.0,282,12.571568
495.0,495,13.011657
176.0,176,13.110269
351.0,351,13.462641
134.0,134,14.020245
193.0,193,14.138154
184.0,184,14.407475
500.0,500,14.863679
212.0,212,14.985342
209.0,209,15.269292
214.0,214,15.413673
202.0,202,15.554672
294.0,294,15.892476
185.0,185,16.00406
223.0,223,16.285252
329.0,329,16.465534
491.0,491,16.874687
117.0,117,17.083977
500.0,500,17.498611
124.0,124,17.565313
500.0,500,17.97009
500.0,500,18.970415
500.0,500,19.378449
500.0,500,19.870746
111.0,111,19.938203
500.0,500,20.386054
500.0,500,20.803092
500.0,500,21.233925
500.0,500,21.710399
500.0,500,22.248467
500.0,500,22.738276
500.0,500,23.174406
500.0,500,24.413939
500.0,500,24.909111
500.0,500,25.360569
500.0,500,25.920884
500.0,500,26.402741
500.0,500,26.868017
500.0,500,27.301739
500.0,500,27.777995
500.0,500,28.232121
500.0,500,28.743672
500.0,500,29.895503
500.0,500,30.174751
500.0,500,30.609933
500.0,500,31.041472
500.0,500,31.473925
500.0,500,31.896892
500.0,500,32.319606
500.0,500,32.81841
500.0,500,33.262116
500.0,500,33.692297
500.0,500,34.813259
500.0,500,35.252091
500.0,500,35.671531
500.0,500,36.200507
500.0,500,36.738322
500.0,500,37.257195
500.0,500,37.771509
500.0,500,38.285839
500.0,500,38.722008
500.0,500,39.13783
500.0,500,40.138608
500.0,500,40.549515
500.0,500,40.957147
500.0,500,41.369138
500.0,500,41.778923
500.0,500,42.191542
500.0,500,42.597104
500.0,500,43.001007
500.0,500,43.407563
500.0,500,43.822631
500.0,500,44.840958
500.0,500,45.314112
500.0,500,45.825048
500.0,500,46.41852
500.0,500,46.943731
500.0,500,47.486777
500.0,500,48.109002
500.0,500,48.649512
500.0,500,49.165043
500.0,500,49.612748
