#{"t_start": 1614619328.3632202, "env_id": "Acrobot-v1"}
r,l,t
-487.0,488,4.526831
-271.0,272,9.972382
-187.0,188,11.455277
-154.0,155,12.681206
-158.0,159,14.869444
-165.0,166,16.169658
-138.0,139,17.267811
-127.0,128,18.274663
-118.0,119,19.21961
-93.0,94,20.618843
-88.0,89,21.323499
-111.0,112,22.114831
-107.0,108,22.859563
-100.0,101,23.594309
-82.0,83,24.252023
-84.0,85,24.924869
-100.0,101,26.416579
-108.0,109,27.276722
-175.0,176,28.663535
-94.0,95,29.414272
-500.0,500,34.049099
-80.0,81,34.687159
-81.0,82,35.328277
-85.0,86,36.009442
-157.0,158,37.94848
-83.0,84,38.609077
-92.0,93,39.345366
-162.0,163,40.620533
-80.0,81,41.253446
-90.0,91,42.702876
-84.0,85,43.370178
-119.0,120,44.311867
-76.0,77,44.918377
-77.0,78,45.536395
-81.0,82,46.180711
-84.0,85,46.85195
-72.0,73,47.433104
-75.0,76,48.723959
-81.0,82,49.29247
-68.0,69,49.772609
-89.0,90,50.385764
-97.0,98,51.134173
-83.0,84,51.786065
-112.0,113,52.664768
-94.0,95,54.135092
-101.0,102,54.941485
-92.0,93,55.681438
-99.0,100,56.471633
-80.0,81,57.110665
-73.0,74,57.697417
-102.0,103,58.513998
-72.0,73,59.770333
-132.0,133,60.815037
-146.0,147,61.963676
-82.0,83,62.618123
-94.0,95,63.362022
-73.0,74,63.943824
-94.0,95,65.365405
-88.0,89,66.062911
-73.0,74,66.647152
-93.0,94,67.389979
-72.0,73,67.968452
-80.0,81,68.604805
-76.0,77,69.20699
-75.0,76,70.631118
-76.0,77,71.24036
-62.0,63,71.72816
-77.0,78,72.339048
-69.0,70,72.888801
-78.0,79,73.509222
-78.0,79,74.130551
-77.0,78,74.741391
-71.0,72,75.314728
-71.0,72,76.520117
-81.0,82,77.079451
-73.0,74,77.588628
-92.0,93,78.290509
-77.0,78,78.897876
-76.0,77,79.504551
-76.0,77,80.109302
-86.0,87,80.797816
-85.0,86,82.178522
-76.0,77,82.782637
-77.0,78,83.40122
-78.0,79,84.020973
-83.0,84,84.675613
-70.0,71,85.237046
-79.0,80,85.868715
-100.0,101,87.367677
-77.0,78,87.972332
-85.0,86,88.650739
-86.0,87,89.328303
-87.0,88,90.027107
-107.0,108,90.868395
-102.0,103,91.676246
-76.0,77,92.977728
-72.0,73,93.556813
-88.0,89,94.257638
-76.0,77,94.859997
-96.0,97,95.616189
-90.0,91,96.335459
-85.0,86,97.011505
-72.0,73,97.579344
-103.0,104,99.113959
-70.0,71,99.677077
-62.0,63,100.177372
-243.0,244,102.113661
-78.0,79,102.740097
-93.0,94,104.115089
-89.0,90,104.741154
-95.0,96,105.443032
-77.0,78,106.054009
-86.0,87,106.744172
-86.0,87,107.427427
-80.0,81,108.061698
-83.0,84,108.722898
-78.0,79,110.030665
-79.0,80,110.654078
-71.0,72,111.220986
-81.0,82,111.884608
-70.0,71,112.443347
-92.0,93,113.163729
-81.0,82,113.811185
-75.0,76,115.086273
-74.0,75,115.674858
-78.0,79,116.297039
-75.0,76,116.891525
-73.0,74,117.4776
-80.0,81,118.111895
-70.0,71,118.666457
-79.0,80,119.294989
-76.0,77,119.90526
-100.0,101,121.395094
-82.0,83,122.039035
-78.0,79,122.658172
-75.0,76,123.248081
-80.0,81,123.885853
-71.0,72,124.448505
-77.0,78,125.065964
-116.0,117,126.697015
-82.0,83,127.346915
-70.0,71,127.896458
-110.0,111,128.756468
-75.0,76,129.345865
-75.0,76,129.936472
-128.0,129,130.904997
-75.0,76,132.077224
-79.0,80,132.672238
-80.0,81,133.301767
-109.0,110,134.151047
-83.0,84,134.80333
-152.0,153,135.988517
-80.0,81,137.370972
-69.0,70,137.914884
-78.0,79,138.528934
-90.0,91,139.234063
-76.0,77,139.838883
-69.0,70,140.384039
-99.0,100,141.162645
-154.0,155,143.131772
-91.0,92,143.843163
-91.0,92,144.554435
-201.0,202,146.130812
-94.0,95,146.870209
-87.0,88,147.551778
-81.0,82,148.827006
-104.0,105,149.642521
-90.0,91,150.34711
-80.0,81,150.970809
-86.0,87,151.646583
-80.0,81,152.272407
-94.0,95,153.010151
-77.0,78,154.409442
-90.0,91,155.119803
-83.0,84,155.759154
-76.0,77,156.356629
-76.0,77,156.947128
-85.0,86,157.610018
-80.0,81,158.183543
-150.0,151,159.870607
-81.0,82,160.418326
-90.0,91,161.029251
-95.0,96,161.678923
-78.0,79,162.203888
-78.0,79,162.734333
-76.0,77,163.254368
-74.0,75,164.390886
-78.0,79,164.923945
-76.0,77,165.444019
-93.0,94,166.077176
-90.0,91,166.687419
-63.0,64,167.118792
-75.0,76,167.628271
-76.0,77,168.142761
-118.0,119,169.603501
-86.0,87,170.189583
-92.0,93,170.816278
-73.0,74,171.31371
-88.0,89,171.912613
-77.0,78,172.435486
-78.0,79,172.967719
-69.0,70,174.168739
-75.0,76,174.787887
-84.0,85,175.491052
-67.0,68,176.056169
-77.0,78,176.671278
-79.0,80,177.267936
-101.0,102,178.040902
-69.0,70,178.569446
-72.0,73,179.796474
-85.0,86,180.449763
-69.0,70,180.978705
-80.0,81,181.589217
-71.0,72,182.130116
-85.0,86,182.778837
-181.0,182,184.151588
-88.0,89,185.545729
-202.0,203,187.177982
-81.0,82,187.842744
-80.0,81,188.493834
-79.0,80,189.1378
-76.0,77,189.757766
-75.0,76,191.050303
-113.0,114,191.91919
-87.0,88,192.592108
-85.0,86,193.248349
-79.0,80,193.861653
-78.0,79,194.468266
-77.0,78,195.079543
-73.0,74,196.313076
-79.0,80,196.923427
-78.0,79,197.52755
-120.0,121,198.450472
-78.0,79,199.054836
-70.0,71,199.595837
-80.0,81,200.213841
-69.0,70,200.747222
-101.0,102,202.199152
-76.0,77,202.783477
-69.0,70,203.316371
-96.0,97,204.053586
-76.0,77,204.638378
-81.0,82,205.264967
-92.0,93,205.973208
-73.0,74,207.162066
-79.0,80,207.795994
-81.0,82,208.443356
-76.0,77,209.056874
-69.0,70,209.610573
-87.0,88,210.306858
-86.0,87,210.996521
-99.0,100,211.784114
-134.0,135,213.474531
-82.0,83,214.09955
-83.0,84,214.744876
-68.0,69,215.211965
-71.0,72,215.696232
-68.0,69,216.164667
-159.0,160,218.119945
-139.0,140,219.2869
-76.0,77,219.924507
-71.0,72,220.463235
-77.0,78,221.042265
-71.0,72,221.58787
-69.0,70,222.116024
-95.0,96,223.492341
-68.0,69,224.040894
-70.0,71,224.61768
-95.0,96,225.40722
-71.0,72,226.00116
-69.0,70,226.571707
-93.0,94,227.334226
-81.0,82,228.007823
-87.0,88,229.472238
-75.0,76,230.054198
-77.0,78,230.639529
-74.0,75,231.204577
-85.0,86,231.851308
-73.0,74,232.417092
-87.0,88,233.085624
-116.0,117,233.971129
-70.0,71,235.191742
-90.0,91,235.930164
-73.0,74,236.520309
-99.0,100,237.327588
-93.0,94,238.083492
-164.0,165,239.402517
-81.0,82,240.766005
-84.0,85,241.415715
-88.0,89,242.089022
-76.0,77,242.679487
-69.0,70,243.213944
-77.0,78,243.802526
-112.0,113,244.659009
-78.0,79,245.980711
-70.0,71,246.535043
-73.0,74,247.128081
-69.0,70,247.685153
-75.0,76,248.291056
-74.0,75,248.891096
-85.0,86,249.574037
-81.0,82,250.243159
-72.0,73,250.823069
-85.0,86,252.157657
-73.0,74,252.724931
-85.0,86,253.382093
-78.0,79,253.98694
-75.0,76,254.567914
-75.0,76,255.156545
-84.0,85,255.805504
-85.0,86,257.113825
-62.0,63,257.604333
-93.0,94,258.31576
-84.0,85,258.889987
-74.0,75,259.395892
-62.0,63,259.832746
-69.0,70,260.359999
-68.0,69,260.895573
-71.0,72,261.448931
-69.0,70,262.786783
-89.0,90,263.480029
-87.0,88,264.164538
-79.0,80,264.786076
-73.0,74,265.351012
-139.0,140,266.430155
-89.0,90,267.127471
-70.0,71,268.392191
-86.0,87,269.060061
-82.0,83,269.704301
-85.0,86,270.370431
-83.0,84,271.020947
-77.0,78,271.6197
-68.0,69,272.156205
-90.0,91,273.544471
-84.0,85,274.196306
-100.0,101,274.971208
-69.0,70,275.507137
-83.0,84,276.151781
-87.0,88,276.829858
-70.0,71,277.372477
