#{"t_start": 1614621948.863153, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,719,9.664884
1.0,709,16.469963
2.0,822,23.838072
4.0,1208,39.829579
9.0,1620,58.108582
0.0,508,72.240445
2.0,817,79.668646
0.0,507,85.347253
0.0,515,91.015296
0.0,537,96.788981
4.0,1224,109.52406
7.0,1742,140.877033
0.0,536,146.661588
0.0,528,152.398444
6.0,1516,169.961478
0.0,539,175.729002
9.0,1628,193.919727
0.0,524,199.605826
7.0,1714,226.762527
0.0,523,232.39368
4.0,1208,245.054326
0.0,515,250.75497
0.0,525,256.542152
2.0,825,263.953363
2.0,803,281.329183
0.0,524,287.041482
5.0,1418,300.959113
2.0,825,311.480048
5.0,1422,325.383189
6.0,1594,351.723546
5.0,1251,367.554381
1.0,716,374.318189
4.0,1193,386.858727
0.0,511,392.593844
1.0,692,409.007479
1.0,702,415.749128
1.0,716,425.493683
2.0,927,433.475589
2.0,770,443.617745
0.0,520,449.269272
0.0,541,451.932319
7.0,1292,468.114678
5.0,1422,491.317235
2.0,784,501.515361
2.0,891,509.293124
3.0,946,520.535503
2.0,806,530.892471
0.0,531,533.512987
1.0,700,556.460931
3.0,1011,567.967131
6.0,1511,582.188064
2.0,768,592.365137
7.0,1679,622.867648
9.0,1636,640.912049
5.0,1410,657.735599
0.0,528,660.276387
5.0,1316,676.556619
5.0,1398,704.713351
3.0,931,712.702341
4.0,1137,724.733975
7.0,1714,746.230185
14.0,2218,781.376759
3.0,872,788.927389
4.0,1075,800.71269
13.0,2120,837.54735
4.0,1192,849.952797
4.0,1270,865.953474
1.0,630,872.223968
2.0,828,879.478418
4.0,1229,909.028774
9.0,1610,926.875368
4.0,1067,938.627529
5.0,1199,950.920826
7.0,1566,982.318162
11.0,2068,1005.577299
5.0,1301,1018.415666
7.0,1683,1051.853571
12.0,2144,1075.527081
2.0,931,1086.463141
11.0,1894,1121.111863
12.0,2420,1149.44759
4.0,1135,1161.420479
18.0,2450,1208.253903
4.0,1154,1220.320449
9.0,1822,1239.172749
8.0,1877,1281.068119
1.0,648,1287.305562
15.0,1694,1305.32763
11.0,2307,1346.920516
12.0,2010,1369.8912
3.0,936,1380.914554
5.0,1337,1394.004372
9.0,1894,1435.79978
12.0,1299,1448.680002
7.0,1554,1466.226872
6.0,1638,1501.809272
13.0,2302,1529.495658
16.0,2310,1554.082558
12.0,2455,1604.181556
8.0,1682,1622.18355
8.0,1806,1658.948908
19.0,2456,1687.449114
3.0,996,1698.714424
12.0,2107,1742.062325
9.0,1826,1760.885481
11.0,2348,1788.720932
18.0,2775,1838.809992
9.0,1767,1857.385003
12.0,2002,1898.766541
7.0,1551,1916.147507
14.0,2152,1939.747113
7.0,1591,1977.864118
14.0,2427,2006.232652
10.0,1591,2044.89899
25.0,2073,2065.067041
10.0,2058,2088.239432
16.0,2254,2139.014936
19.0,2800,2169.362321
16.0,2741,2222.27306
16.0,1770,2240.752199
13.0,2133,2285.986758
23.0,2767,2319.216638
18.0,2522,2368.688088
7.0,1497,2382.591135
10.0,2044,2405.690912
28.0,3130,2461.965143
12.0,2329,2489.548134
18.0,2091,2536.693938
15.0,2713,2569.568572
10.0,1948,2611.530433
6.0,1491,2628.486365
10.0,1595,2646.070904
6.0,1587,2687.591256
17.0,2017,2710.517095
13.0,2472,2735.861674
15.0,1626,2778.060178
12.0,2442,2803.265667
4.0,1059,2814.800539
10.0,2137,2859.802401
12.0,1776,2878.381123
10.0,2060,2925.447425
7.0,1655,2943.29671
7.0,1700,2964.594748
16.0,2132,3012.148484
15.0,2840,3042.513949
23.0,2656,3096.085677
15.0,1711,3114.238201
6.0,1385,3130.670805
19.0,2816,3183.665645
17.0,2736,3213.512073
22.0,2490,3265.094463
17.0,2039,3288.126919
9.0,1950,3334.772659
6.0,1351,3347.942722
6.0,1461,3364.787988
20.0,3029,3424.212435
7.0,1011,3435.48021
11.0,2221,3459.540896
8.0,1735,3503.472545
17.0,2984,3537.868945
25.0,2882,3592.385131
6.0,1446,3609.143793
12.0,1763,3627.712566
16.0,2788,3686.70349
16.0,3011,3744.14321
26.0,3072,3779.014014
11.0,1619,3823.049378
13.0,2283,3847.319786
19.0,2903,3903.551826
23.0,2489,3932.170711
22.0,3148,3995.451486
20.0,3048,4030.182609
17.0,2379,4080.936828
19.0,3133,4116.084404
19.0,3082,4179.999073
17.0,2429,4208.356069
22.0,3509,4268.356665
22.0,2986,4329.477619
17.0,2729,4359.309586
22.0,2823,4420.74999
11.0,2249,4444.894145
11.0,2255,4496.905129
24.0,3446,4536.805837
17.0,2628,4597.926491
15.0,2267,4622.204711
11.0,2286,4672.993492
15.0,2773,4705.607499
27.0,3614,4768.349147
15.0,2916,4829.968032
15.0,2297,4854.06238
18.0,2854,4914.004712
25.0,2250,4937.87451
24.0,2890,5000.321527
24.0,2450,5025.111332
15.0,2322,5052.497596
15.0,2627,5109.305958
20.0,3190,5173.701621
24.0,3173,5208.505386
29.0,3925,5276.963962
27.0,3070,5342.05864
25.0,2877,5375.250884
28.0,2523,5435.366739
26.0,2373,5459.800721
35.0,3844,5530.490981
25.0,3066,5564.707756
33.0,3503,5631.908326
23.0,3212,5697.438396
21.0,3194,5732.405422
11.0,2038,5781.640141
17.0,3030,5815.811024
29.0,3385,5880.019671
14.0,2636,5932.668896
16.0,2846,5965.81492
31.0,3417,6026.363972
15.0,2770,6055.981606
26.0,3696,6129.164006
28.0,3638,6198.492747
23.0,3174,6233.256423
14.0,2554,6285.653691
21.0,3180,6323.568293
19.0,3072,6384.14898
28.0,2951,6448.124509
31.0,3491,6487.698509
15.0,2775,6552.129278
25.0,3237,6620.685774
19.0,3099,6655.02868
34.0,4306,6732.210757
