#{"t_start": 1652173927.119313, "env_id": "PandaReach-v2"}
r,l,t,is_success
-2.0,50,106.533124,1.0
-1.0,50,107.103074,1.0
-1.0,50,107.696296,1.0
-1.0,50,109.877742,1.0
-1.0,50,110.507867,1.0
-1.0,50,111.106336,1.0
-3.0,50,111.721328,1.0
-1.0,50,112.2983,1.0
-3.0,50,112.950746,1.0
-2.0,50,113.542604,1.0
-2.0,50,114.113829,1.0
0.0,50,114.678766,1.0
-1.0,50,115.243429,1.0
-2.0,50,115.808431,1.0
-2.0,50,116.37223,1.0
-3.0,50,116.953202,1.0
-3.0,50,117.526513,1.0
0.0,50,118.089221,1.0
-3.0,50,118.697055,1.0
-2.0,50,119.268016,1.0
-1.0,50,119.931885,1.0
-3.0,50,120.518321,1.0
-2.0,50,121.074859,1.0
-2.0,50,121.657894,1.0
-2.0,50,122.239066,1.0
-3.0,50,122.81587,1.0
-2.0,50,123.384157,1.0
-3.0,50,123.957543,1.0
-2.0,50,124.580987,1.0
-3.0,50,125.230881,1.0
-1.0,50,125.912455,1.0
-2.0,50,126.525846,1.0
-2.0,50,127.101186,1.0
-2.0,50,127.672705,1.0
-1.0,50,128.413578,1.0
-2.0,50,128.993866,1.0
-2.0,50,129.590244,1.0
-1.0,50,130.202688,1.0
-2.0,50,130.78365,1.0
-1.0,50,131.362377,1.0
-2.0,50,131.938332,1.0
-2.0,50,132.517321,1.0
-1.0,50,133.078868,1.0
-3.0,50,133.659162,1.0
-1.0,50,134.236501,1.0
-1.0,50,134.81428,1.0
-1.0,50,135.392628,1.0
-2.0,50,135.956069,1.0
0.0,50,136.526926,1.0
-3.0,50,137.088139,1.0
-3.0,50,137.661989,1.0
-1.0,50,138.238571,1.0
0.0,50,138.813669,1.0
-1.0,50,139.375755,1.0
-3.0,50,139.959593,1.0
0.0,50,140.524511,1.0
-1.0,50,141.087095,1.0
-3.0,50,141.668466,1.0
-3.0,50,142.234575,1.0
-2.0,50,142.839977,1.0
-1.0,50,143.417676,1.0
-3.0,50,144.004318,1.0
-1.0,50,144.581629,1.0
-1.0,50,145.16405,1.0
-2.0,50,145.750443,1.0
-2.0,50,146.324592,1.0
-2.0,50,146.892096,1.0
0.0,50,147.459738,1.0
-2.0,50,148.030221,1.0
-2.0,50,148.59833,1.0
-2.0,50,149.169453,1.0
-2.0,50,149.742983,1.0
-3.0,50,150.306603,1.0
-2.0,50,150.862671,1.0
-3.0,50,151.471257,1.0
-3.0,50,152.032512,1.0
0.0,50,152.593127,1.0
0.0,50,153.160649,1.0
-2.0,50,153.719215,1.0
0.0,50,154.289078,1.0
0.0,50,154.853576,1.0
-2.0,50,155.414618,1.0
-1.0,50,155.9806,1.0
-2.0,50,156.544463,1.0
-2.0,50,157.106488,1.0
-2.0,50,157.668315,1.0
0.0,50,158.230687,1.0
-1.0,50,158.791549,1.0
-1.0,50,159.351925,1.0
-2.0,50,159.917739,1.0
-1.0,50,160.473853,1.0
-3.0,50,161.041911,1.0
-3.0,50,161.598572,1.0
-2.0,50,162.159536,1.0
-2.0,50,162.716134,1.0
0.0,50,163.277259,1.0
-3.0,50,163.834415,1.0
-2.0,50,164.397078,1.0
-1.0,50,164.960182,1.0
-1.0,50,165.524676,1.0
-2.0,50,166.082414,1.0
-2.0,50,166.637854,1.0
-2.0,50,167.195615,1.0
-1.0,50,169.255202,1.0
-2.0,50,169.818323,1.0
-2.0,50,170.382586,1.0
-3.0,50,170.954141,1.0
-2.0,50,171.518436,1.0
-1.0,50,172.079793,1.0
0.0,50,172.640444,1.0
-3.0,50,173.200582,1.0
-1.0,50,173.76449,1.0
0.0,50,174.33104,1.0
-1.0,50,174.89358,1.0
-2.0,50,175.450848,1.0
-3.0,50,176.010812,1.0
-2.0,50,176.575476,1.0
-1.0,50,177.137455,1.0
0.0,50,177.697556,1.0
-2.0,50,178.261417,1.0
-1.0,50,178.817211,1.0
-1.0,50,179.377626,1.0
-2.0,50,179.94639,1.0
-2.0,50,180.507505,1.0
-3.0,50,181.095758,1.0
-3.0,50,181.65389,1.0
-2.0,50,182.210089,1.0
-2.0,50,182.77795,1.0
-2.0,50,183.338674,1.0
-2.0,50,183.897498,1.0
-1.0,50,184.45829,1.0
0.0,50,185.03095,1.0
-1.0,50,185.590024,1.0
-2.0,50,186.151763,1.0
-2.0,50,186.705764,1.0
-2.0,50,187.275411,1.0
-4.0,50,187.836872,1.0
-1.0,50,188.396014,1.0
-1.0,50,188.955086,1.0
0.0,50,189.522263,1.0
-1.0,50,190.097445,1.0
-3.0,50,190.670863,1.0
-1.0,50,191.235729,1.0
-2.0,50,191.798352,1.0
-3.0,50,192.35286,1.0
-2.0,50,192.915722,1.0
-2.0,50,193.476396,1.0
-2.0,50,194.040983,1.0
-1.0,50,194.610129,1.0
-1.0,50,195.17373,1.0
-2.0,50,195.733503,1.0
