#{"t_start": 1624540864.7986722, "env_id": "FetchPickAndPlace-v1"}
r,l,t,is_success
-50.0,50,162.293774,0.0
-50.0,50,163.110702,0.0
-50.0,50,163.926557,0.0
-50.0,50,164.745388,0.0
-50.0,50,165.563907,0.0
-50.0,50,166.379873,0.0
-50.0,50,167.197035,0.0
-50.0,50,168.020564,0.0
-47.0,50,168.836722,0.0
-50.0,50,169.654634,0.0
-50.0,50,170.472067,0.0
-50.0,50,171.291003,0.0
-50.0,50,172.109864,0.0
-50.0,50,172.926704,0.0
-50.0,50,173.7443,0.0
-50.0,50,174.562745,0.0
-50.0,50,175.382061,0.0
-50.0,50,176.20265,0.0
-50.0,50,177.019146,0.0
-50.0,50,177.836177,0.0
-50.0,50,178.655395,0.0
-50.0,50,179.4728,0.0
-50.0,50,180.290438,0.0
-50.0,50,181.109117,0.0
-50.0,50,181.923557,0.0
-50.0,50,182.742952,0.0
-50.0,50,183.563541,0.0
-50.0,50,184.383079,0.0
-50.0,50,185.207296,0.0
-50.0,50,186.022097,0.0
-50.0,50,186.837179,0.0
-50.0,50,187.654652,0.0
-50.0,50,188.474671,0.0
-50.0,50,189.291627,0.0
-50.0,50,190.110952,0.0
-50.0,50,190.931306,0.0
-50.0,50,191.748357,0.0
-50.0,50,192.56451,0.0
-30.0,50,193.383095,0.0
-50.0,50,194.201778,0.0
-50.0,50,195.020203,0.0
-50.0,50,195.837761,0.0
-50.0,50,196.656451,0.0
-50.0,50,197.475814,0.0
-50.0,50,198.294112,0.0
-50.0,50,199.11189,0.0
-45.0,50,199.929009,0.0
-45.0,50,200.745354,0.0
-50.0,50,201.56432,0.0
-50.0,50,202.380685,0.0
-50.0,50,203.197218,0.0
-50.0,50,204.014346,0.0
-50.0,50,204.833364,0.0
-50.0,50,205.651293,0.0
-50.0,50,206.470408,0.0
-50.0,50,207.289563,0.0
-50.0,50,208.106464,0.0
-50.0,50,208.924511,0.0
-50.0,50,209.741832,0.0
-50.0,50,210.561385,0.0
-43.0,50,211.379822,0.0
-50.0,50,212.199368,0.0
-50.0,50,213.015648,0.0
-50.0,50,213.835084,0.0
-50.0,50,214.653211,0.0
-50.0,50,215.46899,0.0
-50.0,50,216.279757,0.0
-50.0,50,217.100567,0.0
-50.0,50,217.916233,0.0
-50.0,50,218.73025,0.0
-50.0,50,219.547591,0.0
-42.0,50,220.357789,0.0
-50.0,50,221.169903,0.0
-50.0,50,221.984432,0.0
-50.0,50,222.811044,0.0
-50.0,50,223.62477,0.0
-50.0,50,224.435918,0.0
0.0,50,225.24591,1.0
-50.0,50,226.058342,0.0
-50.0,50,226.872976,0.0
-50.0,50,227.688048,0.0
-50.0,50,228.500019,0.0
-50.0,50,229.313233,0.0
-50.0,50,230.126978,0.0
-50.0,50,230.94126,0.0
-50.0,50,231.755064,0.0
-50.0,50,232.567794,0.0
-50.0,50,233.382224,0.0
-50.0,50,234.196655,0.0
-50.0,50,235.010215,0.0
-50.0,50,235.825576,0.0
-50.0,50,236.641172,0.0
-50.0,50,237.454737,0.0
-50.0,50,238.265784,0.0
-50.0,50,239.078135,0.0
-50.0,50,239.892729,0.0
-50.0,50,240.706738,0.0
-50.0,50,241.519547,0.0
-50.0,50,242.330115,0.0
-50.0,50,243.145216,0.0
0.0,50,243.958433,1.0
-50.0,50,244.771837,0.0
-50.0,50,245.585859,0.0
-13.0,50,246.401416,1.0
-50.0,50,247.217416,0.0
-50.0,50,248.031901,0.0
-38.0,50,248.845798,0.0
-50.0,50,249.659985,0.0
-50.0,50,250.474451,0.0
-50.0,50,251.286509,0.0
-50.0,50,252.09796,0.0
-50.0,50,252.913907,0.0
-50.0,50,253.72953,0.0
-50.0,50,254.545764,0.0
-50.0,50,255.359832,0.0
-50.0,50,256.17498,0.0
-50.0,50,256.989872,0.0
-50.0,50,257.804929,0.0
-43.0,50,258.619661,0.0
-50.0,50,259.434196,0.0
-50.0,50,260.250385,0.0
-30.0,50,261.062166,0.0
-50.0,50,261.877815,0.0
-50.0,50,262.693601,0.0
-50.0,50,263.507524,0.0
-50.0,50,264.323297,0.0
-50.0,50,265.133563,0.0
-50.0,50,265.940529,0.0
-50.0,50,266.756222,0.0
-50.0,50,267.567706,0.0
-50.0,50,268.37177,0.0
-50.0,50,269.181502,0.0
-50.0,50,269.997095,0.0
-50.0,50,270.809333,0.0
-50.0,50,271.6161,0.0
-50.0,50,272.424917,0.0
-50.0,50,273.23439,0.0
-50.0,50,274.053782,0.0
-50.0,50,274.86746,0.0
-50.0,50,275.675303,0.0
-50.0,50,276.488738,0.0
-50.0,50,277.30118,0.0
-50.0,50,278.115016,0.0
-50.0,50,278.931446,0.0
-50.0,50,279.743536,0.0
-50.0,50,280.55357,0.0
-45.0,50,281.369193,0.0
-50.0,50,282.178306,0.0
-50.0,50,282.992605,0.0
-50.0,50,283.801583,0.0
-36.0,50,284.618623,1.0
-50.0,50,285.443324,0.0
-50.0,50,286.260587,0.0
-50.0,50,287.078755,0.0
-50.0,50,287.892852,0.0
-50.0,50,288.697882,0.0
-50.0,50,289.513437,0.0
-50.0,50,290.329118,0.0
-48.0,50,291.144732,0.0
-28.0,50,291.952583,0.0
-50.0,50,292.76854,0.0
-50.0,50,293.582422,0.0
-30.0,50,294.398475,0.0
-50.0,50,295.206894,0.0
-50.0,50,296.02547,0.0
-50.0,50,296.838197,0.0
-50.0,50,297.652051,0.0
-50.0,50,298.469708,0.0
-50.0,50,299.284694,0.0
-50.0,50,300.099089,0.0
-50.0,50,300.908371,0.0
-50.0,50,301.72734,0.0
-50.0,50,302.544819,0.0
-50.0,50,303.365477,0.0
-50.0,50,304.183944,0.0
-1.0,50,304.999211,1.0
-50.0,50,305.81606,0.0
-50.0,50,306.631958,0.0
-50.0,50,307.449186,0.0
-50.0,50,308.263865,0.0
-46.0,50,309.080852,0.0
-50.0,50,309.896344,0.0
-50.0,50,310.709666,0.0
-50.0,50,311.528899,0.0
-50.0,50,312.343622,0.0
-50.0,50,313.160206,0.0
-50.0,50,313.976762,0.0
-50.0,50,314.79193,0.0
-50.0,50,315.605667,0.0
-50.0,50,316.423566,0.0
-50.0,50,317.237809,0.0
-38.0,50,318.056203,0.0
-50.0,50,318.873093,0.0
-50.0,50,319.692241,0.0
-50.0,50,320.509496,0.0
-50.0,50,321.329277,0.0
-50.0,50,322.145931,0.0
-50.0,50,322.958814,0.0
-50.0,50,323.776849,0.0
-50.0,50,324.595471,0.0
-50.0,50,325.415763,0.0
-50.0,50,326.235132,0.0
-50.0,50,327.052471,0.0
-50.0,50,327.870257,0.0
-50.0,50,328.691448,0.0
-50.0,50,329.509851,0.0
-50.0,50,330.324409,0.0
-50.0,50,331.141803,0.0
-50.0,50,331.960558,0.0
-50.0,50,332.777333,0.0
-50.0,50,333.595602,0.0
-50.0,50,334.407056,0.0
-50.0,50,335.217932,0.0
-50.0,50,336.031139,0.0
-50.0,50,336.84419,0.0
-50.0,50,337.655135,0.0
-50.0,50,338.465742,0.0
-50.0,50,339.282308,0.0
-50.0,50,340.093177,0.0
-50.0,50,340.907508,0.0
-50.0,50,341.723644,0.0
-50.0,50,342.538088,0.0
-50.0,50,343.352355,0.0
-50.0,50,344.167241,0.0
-50.0,50,344.978213,0.0
-50.0,50,345.794456,0.0
-50.0,50,346.609625,0.0
-50.0,50,347.417955,0.0
