#{"t_start": 1624540841.4890654, "env_id": "FetchPush-v1"}
r,l,t,is_success
-50.0,50,153.262978,0.0
-50.0,50,154.076803,0.0
-50.0,50,154.898083,0.0
-50.0,50,155.708551,0.0
-50.0,50,156.518778,0.0
-50.0,50,157.336563,0.0
-50.0,50,158.154267,0.0
-50.0,50,158.974534,0.0
-50.0,50,159.76815,0.0
-50.0,50,160.57932,0.0
-50.0,50,161.395922,0.0
-50.0,50,162.212746,0.0
-50.0,50,163.025603,0.0
-50.0,50,163.844532,0.0
-46.0,50,164.663996,0.0
-50.0,50,165.481089,0.0
-50.0,50,166.300797,0.0
-50.0,50,167.12185,0.0
-50.0,50,167.940349,0.0
-50.0,50,168.758337,0.0
-50.0,50,169.577523,0.0
-50.0,50,170.394101,0.0
-50.0,50,171.213306,0.0
-50.0,50,172.033527,0.0
-50.0,50,172.852641,0.0
-50.0,50,173.673094,0.0
-50.0,50,174.488043,0.0
-50.0,50,175.30883,0.0
-50.0,50,176.12703,0.0
-50.0,50,176.945538,0.0
-50.0,50,177.763387,0.0
-50.0,50,178.579456,0.0
-50.0,50,179.395666,0.0
-50.0,50,180.211495,0.0
-50.0,50,181.022773,0.0
-50.0,50,181.840285,0.0
-50.0,50,182.658371,0.0
-50.0,50,183.476133,0.0
-50.0,50,184.294397,0.0
-50.0,50,185.105685,0.0
-50.0,50,185.922507,0.0
-50.0,50,186.740283,0.0
-50.0,50,187.557199,0.0
0.0,50,188.376655,1.0
-50.0,50,189.193011,0.0
-48.0,50,190.010654,0.0
-50.0,50,190.828687,0.0
-50.0,50,191.649075,0.0
-50.0,50,192.467219,0.0
-50.0,50,193.285581,0.0
-50.0,50,194.10253,0.0
-50.0,50,194.921881,0.0
-50.0,50,195.737887,0.0
-50.0,50,196.557482,0.0
-50.0,50,197.373445,0.0
-50.0,50,198.192701,0.0
-50.0,50,199.01334,0.0
-3.0,50,199.833257,1.0
-50.0,50,200.647379,0.0
-50.0,50,201.467274,0.0
-50.0,50,202.286346,0.0
-50.0,50,203.102133,0.0
-50.0,50,203.92106,0.0
-50.0,50,204.736701,0.0
-50.0,50,205.553776,0.0
-50.0,50,206.374985,0.0
-50.0,50,207.193054,0.0
-50.0,50,208.013012,0.0
-50.0,50,208.835424,0.0
-50.0,50,209.652726,0.0
-50.0,50,210.468149,0.0
-50.0,50,211.285473,0.0
-50.0,50,212.104721,0.0
-50.0,50,212.923101,0.0
-50.0,50,213.742,0.0
-50.0,50,214.562102,0.0
-50.0,50,215.376955,0.0
-50.0,50,216.195127,0.0
0.0,50,217.014217,1.0
-50.0,50,217.831661,0.0
-50.0,50,218.650116,0.0
-50.0,50,219.468571,0.0
-50.0,50,220.287419,0.0
-50.0,50,221.106472,0.0
-50.0,50,221.924949,0.0
-50.0,50,222.742978,0.0
-50.0,50,223.556666,0.0
-50.0,50,224.376373,0.0
-50.0,50,225.194141,0.0
-50.0,50,226.009925,0.0
0.0,50,226.826781,1.0
-50.0,50,227.645382,0.0
-50.0,50,228.463295,0.0
-50.0,50,229.281983,0.0
-50.0,50,230.101436,0.0
-50.0,50,230.918799,0.0
-50.0,50,231.737261,0.0
-50.0,50,232.552883,0.0
-50.0,50,233.372743,0.0
-50.0,50,234.190509,0.0
-50.0,50,235.0115,0.0
-50.0,50,235.828636,0.0
-50.0,50,236.645794,0.0
-50.0,50,237.466116,0.0
-50.0,50,238.281411,0.0
-50.0,50,239.096355,0.0
-50.0,50,239.914009,0.0
-50.0,50,240.72947,0.0
-50.0,50,241.545953,0.0
-44.0,50,242.357952,0.0
-50.0,50,243.171719,0.0
-50.0,50,243.985254,0.0
-50.0,50,244.798463,0.0
-50.0,50,245.615974,0.0
-50.0,50,246.439625,0.0
-50.0,50,247.251301,0.0
-50.0,50,248.06226,0.0
-50.0,50,248.873914,0.0
-50.0,50,249.685967,0.0
-50.0,50,250.499826,0.0
-50.0,50,251.31636,0.0
-50.0,50,252.128575,0.0
-50.0,50,252.939891,0.0
-50.0,50,253.754055,0.0
-50.0,50,254.570656,0.0
-50.0,50,255.382791,0.0
-50.0,50,256.196914,0.0
-38.0,50,257.011607,0.0
-50.0,50,257.82509,0.0
-50.0,50,258.638997,0.0
-50.0,50,259.454022,0.0
-50.0,50,260.271091,0.0
-50.0,50,261.081913,0.0
-36.0,50,261.892027,0.0
-50.0,50,262.706015,0.0
-50.0,50,263.519336,0.0
-50.0,50,264.335172,0.0
-46.0,50,265.14613,0.0
-50.0,50,265.958327,0.0
-50.0,50,266.773457,0.0
-50.0,50,267.587221,0.0
-50.0,50,268.400886,0.0
-50.0,50,269.214104,0.0
-50.0,50,270.030044,0.0
-50.0,50,270.846615,0.0
-50.0,50,271.659507,0.0
-50.0,50,272.475147,0.0
-50.0,50,273.287519,0.0
-50.0,50,274.103403,0.0
-50.0,50,274.913626,0.0
-50.0,50,275.726321,0.0
-50.0,50,276.543533,0.0
-50.0,50,277.359651,0.0
-50.0,50,278.174359,0.0
-50.0,50,278.986946,0.0
-50.0,50,279.804231,0.0
-45.0,50,280.619077,0.0
-50.0,50,281.432741,0.0
-50.0,50,282.248678,0.0
-50.0,50,283.064342,0.0
-50.0,50,283.876991,0.0
-50.0,50,284.691114,0.0
-50.0,50,285.506313,0.0
-50.0,50,286.321955,0.0
-50.0,50,287.13563,0.0
-50.0,50,287.95206,0.0
-50.0,50,288.755808,0.0
-50.0,50,289.570652,0.0
-50.0,50,290.386473,0.0
-50.0,50,291.196944,0.0
-50.0,50,292.011742,0.0
-50.0,50,292.827445,0.0
-50.0,50,293.639767,0.0
-50.0,50,294.450775,0.0
-50.0,50,295.256263,0.0
-50.0,50,296.065016,0.0
-50.0,50,296.87821,0.0
-50.0,50,297.698381,0.0
-50.0,50,298.510656,0.0
-50.0,50,299.320221,0.0
-50.0,50,300.133626,0.0
-50.0,50,300.946662,0.0
-50.0,50,301.759774,0.0
-50.0,50,302.575138,0.0
-13.0,50,303.387486,1.0
-33.0,50,304.198573,0.0
-50.0,50,305.009068,0.0
-50.0,50,305.822928,0.0
-50.0,50,306.633391,0.0
-50.0,50,307.44325,0.0
-50.0,50,308.268286,0.0
-50.0,50,309.086722,0.0
-50.0,50,309.910845,0.0
-50.0,50,310.720758,0.0
-50.0,50,311.533613,0.0
-50.0,50,312.339731,0.0
-46.0,50,313.156404,0.0
-50.0,50,313.969814,0.0
-50.0,50,314.786188,0.0
-50.0,50,315.595285,0.0
-50.0,50,316.410181,0.0
-16.0,50,317.223372,1.0
-50.0,50,318.034814,0.0
-50.0,50,318.850725,0.0
-50.0,50,319.663674,0.0
-50.0,50,320.480984,0.0
-50.0,50,321.295358,0.0
-48.0,50,322.112072,0.0
-50.0,50,322.927709,0.0
-50.0,50,323.740908,0.0
-50.0,50,324.552452,0.0
-47.0,50,325.369385,0.0
-50.0,50,326.188587,0.0
-50.0,50,327.008369,0.0
-50.0,50,327.824779,0.0
-50.0,50,328.646672,0.0
-50.0,50,329.459674,0.0
-50.0,50,330.273351,0.0
-50.0,50,331.091749,0.0
-50.0,50,331.906086,0.0
-50.0,50,332.722733,0.0
-9.0,50,333.538147,1.0
-50.0,50,334.35403,0.0
-50.0,50,335.171985,0.0
-47.0,50,335.985252,0.0
-50.0,50,336.802416,0.0
-31.0,50,337.617019,1.0
-13.0,50,338.436681,0.0
-50.0,50,339.249438,0.0
-50.0,50,340.066359,0.0
-50.0,50,340.881334,0.0
-50.0,50,341.698101,0.0
-50.0,50,342.517139,0.0
-39.0,50,343.335626,0.0
-50.0,50,344.154519,0.0
-50.0,50,344.972705,0.0
-50.0,50,345.789036,0.0
-50.0,50,346.603085,0.0
-46.0,50,347.421756,0.0
-50.0,50,348.239513,0.0
-50.0,50,349.059904,0.0
-50.0,50,349.879826,0.0
-32.0,50,350.695902,0.0
-50.0,50,351.514736,0.0
-50.0,50,352.334279,0.0
-50.0,50,353.152972,0.0
-13.0,50,353.967427,1.0
-50.0,50,354.78541,0.0
-50.0,50,355.604106,0.0
-50.0,50,356.419958,0.0
-50.0,50,357.236939,0.0
-50.0,50,358.045384,0.0
-28.0,50,358.862578,0.0
-50.0,50,359.670939,0.0
-50.0,50,360.483499,0.0
-50.0,50,361.295628,0.0
-50.0,50,362.11085,0.0
-50.0,50,362.922982,0.0
-50.0,50,363.738871,0.0
-50.0,50,364.553473,0.0
-50.0,50,365.369027,0.0
-50.0,50,366.183733,0.0
-50.0,50,366.998183,0.0
-50.0,50,367.809196,0.0
-50.0,50,368.623028,0.0
-50.0,50,369.440319,0.0
-50.0,50,370.250098,0.0
-50.0,50,371.062822,0.0
-50.0,50,371.871457,0.0
0.0,50,372.680723,1.0
-50.0,50,373.496048,0.0
-50.0,50,374.308769,0.0
-43.0,50,375.123322,0.0
-50.0,50,375.935005,0.0
-50.0,50,376.749662,0.0
-50.0,50,377.561169,0.0
-50.0,50,378.373745,0.0
-50.0,50,379.186825,0.0
-30.0,50,380.001242,0.0
-50.0,50,380.811055,0.0
-50.0,50,381.626857,0.0
-50.0,50,382.441135,0.0
-50.0,50,383.256585,0.0
-30.0,50,384.066675,0.0
-50.0,50,384.881941,0.0
-50.0,50,385.694217,0.0
-38.0,50,386.507089,0.0
-50.0,50,387.322064,0.0
-50.0,50,388.135922,0.0
-50.0,50,388.94854,0.0
-50.0,50,389.762304,0.0
-50.0,50,390.574088,0.0
-50.0,50,391.387483,0.0
-50.0,50,392.197366,0.0
-50.0,50,393.012158,0.0
-50.0,50,393.824689,0.0
-50.0,50,394.638259,0.0
-45.0,50,395.446904,0.0
-50.0,50,396.260756,0.0
-13.0,50,397.071117,1.0
-49.0,50,397.884284,0.0
-50.0,50,398.694505,0.0
-50.0,50,399.505715,0.0
-50.0,50,400.321449,0.0
-47.0,50,401.134936,0.0
-50.0,50,401.942901,0.0
-50.0,50,402.755575,0.0
-50.0,50,403.569594,0.0
-50.0,50,404.385534,0.0
-50.0,50,405.196086,0.0
-50.0,50,406.012595,0.0
-50.0,50,406.821364,0.0
-50.0,50,407.633868,0.0
-50.0,50,408.451359,0.0
-50.0,50,409.265652,0.0
-50.0,50,410.081779,0.0
-50.0,50,410.897728,0.0
-50.0,50,411.714949,0.0
-50.0,50,412.525959,0.0
-50.0,50,413.338469,0.0
-50.0,50,414.15211,0.0
-47.0,50,414.967603,0.0
-50.0,50,415.782343,0.0
-15.0,50,416.597712,0.0
-50.0,50,417.41189,0.0
-50.0,50,418.2278,0.0
-50.0,50,419.042023,0.0
-50.0,50,419.856119,0.0
-50.0,50,420.67136,0.0
-50.0,50,421.485731,0.0
-50.0,50,422.300008,0.0
-50.0,50,423.112761,0.0
-50.0,50,423.92554,0.0
-50.0,50,424.737243,0.0
-50.0,50,425.554171,0.0
-50.0,50,426.369224,0.0
-50.0,50,427.184865,0.0
-50.0,50,428.000749,0.0
-50.0,50,428.813684,0.0
-50.0,50,429.63255,0.0
-50.0,50,430.44497,0.0
-50.0,50,431.256118,0.0
-50.0,50,432.068265,0.0
-50.0,50,432.883512,0.0
-50.0,50,433.699455,0.0
-50.0,50,434.512561,0.0
-48.0,50,435.327475,0.0
-50.0,50,436.140695,0.0
-50.0,50,436.951351,0.0
-46.0,50,437.764566,0.0
-44.0,50,438.579644,0.0
-50.0,50,439.392813,0.0
-50.0,50,440.20805,0.0
-50.0,50,441.023498,0.0
-50.0,50,441.832929,0.0
-50.0,50,442.649918,0.0
-50.0,50,443.466598,0.0
-50.0,50,444.279387,0.0
-50.0,50,445.0905,0.0
-50.0,50,445.90963,0.0
-50.0,50,446.722829,0.0
-50.0,50,447.531962,0.0
-50.0,50,448.342536,0.0
-41.0,50,449.153697,0.0
-50.0,50,449.971465,0.0
-50.0,50,450.787424,0.0
-50.0,50,451.605767,0.0
-50.0,50,452.424508,0.0
-50.0,50,453.242364,0.0
-50.0,50,454.062007,0.0
-20.0,50,454.878908,1.0
-43.0,50,455.697637,0.0
-50.0,50,456.51625,0.0
-50.0,50,457.335123,0.0
-50.0,50,458.148534,0.0
-50.0,50,458.963467,0.0
-50.0,50,459.780954,0.0
-43.0,50,460.605832,0.0
-50.0,50,461.427192,0.0
-50.0,50,462.250297,0.0
-50.0,50,463.074056,0.0
-50.0,50,463.8958,0.0
-50.0,50,464.718168,0.0
-50.0,50,465.546512,0.0
-33.0,50,466.371119,0.0
-50.0,50,467.191483,0.0
-50.0,50,468.014102,0.0
-50.0,50,468.842005,0.0
-50.0,50,469.664681,0.0
-50.0,50,470.491374,0.0
-50.0,50,471.31394,0.0
-50.0,50,472.134268,0.0
-50.0,50,472.960833,0.0
-50.0,50,473.784682,0.0
-50.0,50,474.607958,0.0
-50.0,50,475.430207,0.0
-50.0,50,476.254119,0.0
-50.0,50,477.081203,0.0
-50.0,50,477.902672,0.0
-46.0,50,478.732049,0.0
-50.0,50,479.549864,0.0
-50.0,50,480.372674,0.0
-50.0,50,481.196156,0.0
-50.0,50,482.020972,0.0
-50.0,50,482.845032,0.0
-50.0,50,483.66802,0.0
-50.0,50,484.491855,0.0
-50.0,50,485.31503,0.0
-50.0,50,486.139909,0.0
-50.0,50,486.956194,0.0
-50.0,50,487.78053,0.0
-50.0,50,488.607205,0.0
-50.0,50,489.429419,0.0
-50.0,50,490.257045,0.0
-50.0,50,491.083057,0.0
-50.0,50,491.904312,0.0
-50.0,50,492.725708,0.0
-50.0,50,493.547931,0.0
-50.0,50,494.373771,0.0
-50.0,50,495.198693,0.0
-50.0,50,496.016382,0.0
-50.0,50,496.840449,0.0
-50.0,50,497.666948,0.0
-50.0,50,498.492778,0.0
-50.0,50,499.316482,0.0
-50.0,50,500.136654,0.0
-50.0,50,500.96066,0.0
-50.0,50,501.78247,0.0
-50.0,50,502.599932,0.0
-50.0,50,503.421757,0.0
-50.0,50,504.243884,0.0
-50.0,50,505.060222,0.0
-50.0,50,505.888709,0.0
-50.0,50,506.714279,0.0
-50.0,50,507.538466,0.0
-50.0,50,508.362417,0.0
-47.0,50,509.183028,0.0
-50.0,50,510.0064,0.0
-50.0,50,510.833122,0.0
-50.0,50,511.657868,0.0
-50.0,50,512.48203,0.0
-50.0,50,513.304599,0.0
-50.0,50,514.12813,0.0
-50.0,50,514.953502,0.0
-50.0,50,515.772584,0.0
-50.0,50,516.598162,0.0
-50.0,50,517.42473,0.0
-33.0,50,518.250286,0.0
-50.0,50,519.074213,0.0
-50.0,50,519.897414,0.0
-50.0,50,520.721347,0.0
-50.0,50,521.544567,0.0
-6.0,50,522.364437,0.0
-50.0,50,523.18638,0.0
-50.0,50,524.010731,0.0
-50.0,50,524.830146,0.0
-50.0,50,525.652155,0.0
-50.0,50,526.477304,0.0
-50.0,50,527.302419,0.0
-50.0,50,528.12469,0.0
-50.0,50,528.947162,0.0
-50.0,50,529.771948,0.0
-50.0,50,530.602137,0.0
-50.0,50,531.43053,0.0
-50.0,50,532.254147,0.0
-50.0,50,533.073306,0.0
-50.0,50,533.900163,0.0
-50.0,50,534.72159,0.0
-50.0,50,535.542575,0.0
-50.0,50,536.363863,0.0
-50.0,50,537.182506,0.0
-50.0,50,538.003422,0.0
-50.0,50,538.826248,0.0
-50.0,50,539.649454,0.0
-50.0,50,540.471644,0.0
-50.0,50,541.294943,0.0
-50.0,50,542.117825,0.0
-50.0,50,542.937455,0.0
-50.0,50,543.75794,0.0
-50.0,50,544.582019,0.0
-50.0,50,545.404366,0.0
-50.0,50,546.225083,0.0
-50.0,50,547.045279,0.0
-50.0,50,547.867691,0.0
-50.0,50,548.689489,0.0
-50.0,50,549.509772,0.0
-50.0,50,550.339179,0.0
-50.0,50,551.158889,0.0
-50.0,50,551.978907,0.0
-50.0,50,552.799841,0.0
-50.0,50,553.617075,0.0
-50.0,50,554.439009,0.0
-50.0,50,555.260457,0.0
-50.0,50,556.077245,0.0
-50.0,50,556.901423,0.0
-50.0,50,557.719144,0.0
-50.0,50,558.5441,0.0
-38.0,50,559.368718,0.0
-50.0,50,560.189961,0.0
-50.0,50,561.014027,0.0
-50.0,50,561.834043,0.0
-50.0,50,562.653629,0.0
-50.0,50,563.477953,0.0
-50.0,50,564.300756,0.0
-50.0,50,565.129154,0.0
-43.0,50,565.954079,0.0
-50.0,50,566.780331,0.0
-50.0,50,567.605777,0.0
-50.0,50,568.425798,0.0
-50.0,50,569.250233,0.0
-50.0,50,570.069215,0.0
-50.0,50,570.891391,0.0
-17.0,50,571.713388,1.0
-50.0,50,572.537487,0.0
-50.0,50,573.35996,0.0
-50.0,50,574.17767,0.0
-50.0,50,574.994074,0.0
-50.0,50,575.814631,0.0
-50.0,50,576.635804,0.0
-18.0,50,577.460949,1.0
-50.0,50,578.281644,0.0
-42.0,50,579.10329,0.0
-50.0,50,579.925872,0.0
-50.0,50,580.749128,0.0
-50.0,50,581.574949,0.0
-27.0,50,582.398134,1.0
-50.0,50,583.219569,0.0
-50.0,50,584.041935,0.0
-50.0,50,584.859296,0.0
-50.0,50,585.678087,0.0
-50.0,50,586.497434,0.0
-50.0,50,587.316645,0.0
-50.0,50,588.13851,0.0
-50.0,50,588.957304,0.0
-50.0,50,589.780294,0.0
-50.0,50,590.603001,0.0
-45.0,50,591.42404,0.0
-50.0,50,592.240739,0.0
-48.0,50,593.066271,0.0
-50.0,50,593.887067,0.0
-50.0,50,594.706831,0.0
-50.0,50,595.529664,0.0
-50.0,50,596.352287,0.0
-50.0,50,597.177327,0.0
-50.0,50,598.001887,0.0
-50.0,50,598.825293,0.0
-45.0,50,599.643821,0.0
-50.0,50,600.462075,0.0
-50.0,50,601.279156,0.0
-50.0,50,602.100329,0.0
-50.0,50,602.923386,0.0
-50.0,50,603.743131,0.0
-50.0,50,604.565003,0.0
-48.0,50,605.385466,0.0
-50.0,50,606.20526,0.0
-50.0,50,607.028189,0.0
-50.0,50,607.846352,0.0
-50.0,50,608.666341,0.0
-50.0,50,609.488775,0.0
-50.0,50,610.308775,0.0
-50.0,50,611.124188,0.0
-50.0,50,611.944413,0.0
-50.0,50,612.765324,0.0
-50.0,50,613.586096,0.0
-50.0,50,614.41067,0.0
0.0,50,615.231498,1.0
-50.0,50,616.054569,0.0
-50.0,50,616.879528,0.0
-50.0,50,617.701329,0.0
-50.0,50,618.522717,0.0
-50.0,50,619.344587,0.0
-50.0,50,620.166485,0.0
-50.0,50,620.988651,0.0
-50.0,50,621.809725,0.0
-50.0,50,622.631952,0.0
-50.0,50,623.454416,0.0
-42.0,50,624.276649,0.0
-50.0,50,625.095422,0.0
-50.0,50,625.916885,0.0
-50.0,50,626.737944,0.0
-50.0,50,627.561466,0.0
-13.0,50,628.380223,1.0
-50.0,50,629.201691,0.0
-50.0,50,630.02175,0.0
-50.0,50,630.842192,0.0
-50.0,50,631.661049,0.0
-50.0,50,632.484467,0.0
-50.0,50,633.307935,0.0
-50.0,50,634.130138,0.0
-50.0,50,634.951818,0.0
-50.0,50,635.774088,0.0
-50.0,50,636.597383,0.0
-50.0,50,637.418618,0.0
-50.0,50,638.241336,0.0
-45.0,50,639.061651,0.0
-50.0,50,639.879316,0.0
-50.0,50,640.69993,0.0
-50.0,50,641.522579,0.0
-50.0,50,642.34348,0.0
-50.0,50,643.163816,0.0
-50.0,50,643.986694,0.0
-50.0,50,644.807026,0.0
-50.0,50,645.630565,0.0
-50.0,50,646.450814,0.0
-50.0,50,647.276513,0.0
-50.0,50,648.100734,0.0
-50.0,50,648.923067,0.0
-50.0,50,649.742944,0.0
-50.0,50,650.560838,0.0
-50.0,50,651.384678,0.0
-50.0,50,652.206467,0.0
-50.0,50,653.026901,0.0
-50.0,50,653.847896,0.0
-50.0,50,654.670525,0.0
-45.0,50,655.49364,0.0
-50.0,50,656.312438,0.0
-50.0,50,657.13489,0.0
-44.0,50,657.957875,0.0
-50.0,50,658.776943,0.0
-50.0,50,659.596811,0.0
-50.0,50,660.41873,0.0
-50.0,50,661.241309,0.0
-50.0,50,662.063936,0.0
-50.0,50,662.885605,0.0
-50.0,50,663.707927,0.0
-50.0,50,664.527142,0.0
-43.0,50,665.349304,0.0
-50.0,50,666.167584,0.0
-50.0,50,666.992661,0.0
-50.0,50,667.813424,0.0
-50.0,50,668.635405,0.0
-50.0,50,669.457736,0.0
-50.0,50,670.279455,0.0
-50.0,50,671.095942,0.0
-50.0,50,671.912941,0.0
-50.0,50,672.737147,0.0
-50.0,50,673.556376,0.0
-50.0,50,674.374816,0.0
-50.0,50,675.194335,0.0
-47.0,50,676.013079,0.0
-50.0,50,676.831367,0.0
-50.0,50,677.649307,0.0
-50.0,50,678.468727,0.0
-50.0,50,679.286195,0.0
-50.0,50,680.102743,0.0
-50.0,50,680.920106,0.0
-50.0,50,681.740636,0.0
-50.0,50,682.563132,0.0
-50.0,50,683.381283,0.0
-50.0,50,684.199641,0.0
-50.0,50,685.018605,0.0
-50.0,50,685.835778,0.0
-50.0,50,686.651842,0.0
-50.0,50,687.47183,0.0
-50.0,50,688.291947,0.0
-47.0,50,689.108234,0.0
-50.0,50,689.925,0.0
-50.0,50,690.741625,0.0
-50.0,50,691.559151,0.0
-50.0,50,692.374956,0.0
-50.0,50,693.192908,0.0
-50.0,50,694.007659,0.0
-50.0,50,694.825685,0.0
-50.0,50,695.641723,0.0
-50.0,50,696.458853,0.0
-44.0,50,697.274617,0.0
-50.0,50,698.090902,0.0
-50.0,50,698.905974,0.0
-50.0,50,699.723938,0.0
-50.0,50,700.539625,0.0
-50.0,50,701.35567,0.0
-50.0,50,702.172893,0.0
-50.0,50,702.994206,0.0
