#{"t_start": 1614679643.6623306, "env_id": "parking-v0"}
r,l,t,is_success
-9.422852,38,421.831268,True
-13.785236,43,422.997587,True
-10.812364,34,423.925717,True
-4.333524,19,424.445311,True
-4.237551,18,424.939318,True
-6.586067,22,425.543607,True
-6.283248,20,426.09004,True
-7.968226,21,426.663864,True
-22.023959,100,429.396608,False
-6.650992,19,429.918832,True
-20.424924,89,432.357706,True
-3.32228,13,432.715565,True
-10.328057,47,433.999128,True
-6.408845,24,434.75136,True
-9.270783,30,435.639899,True
-18.136536,100,438.400382,False
-6.223714,17,438.864371,True
-4.785697,17,439.333788,True
-22.040173,100,442.09711,False
-11.808431,65,443.881549,True
-2.626717,12,444.209591,True
-5.23297,17,444.677615,True
-2.559103,13,445.033984,True
-7.811152,28,445.795775,True
-11.750596,34,446.721061,True
-22.31484,85,449.039961,True
-17.916639,100,451.781565,False
-4.644974,18,452.275012,True
-4.642715,17,452.744696,True
-7.007398,19,453.264355,True
-3.468516,13,453.622486,True
-8.732156,38,454.661354,True
-2.764915,13,455.019285,True
-7.424541,18,455.514637,True
-13.643133,44,456.71904,True
-7.238393,23,457.34442,True
-4.675973,15,457.779177,True
-3.477517,13,458.141978,True
-5.405831,16,458.582251,True
-6.58348,21,459.154518,True
-6.484063,33,460.060801,True
-7.844951,20,460.610716,True
-10.644821,27,461.349668,True
-7.909623,20,461.900821,True
-5.879193,18,462.39546,True
-3.361308,13,462.754234,True
-13.605842,38,463.795363,True
-4.810453,15,464.208513,True
-8.821888,22,464.808437,True
-7.706807,27,465.546294,True
-4.354967,15,465.956656,True
-10.557366,34,466.885632,True
-23.772689,100,469.629455,False
-7.695282,20,470.184938,True
-3.496636,14,470.574827,True
-21.117393,100,473.335941,False
-6.751481,19,473.857391,True
-5.623159,22,474.457742,True
-22.075798,94,477.039286,True
-8.865679,28,477.807589,True
-28.157839,100,480.550633,False
-5.916714,20,481.09705,True
-9.452899,34,482.029046,True
-10.843293,35,482.989291,True
-6.838981,34,483.926537,True
-4.362774,14,484.314548,True
-8.56176,20,484.866484,True
-5.004777,18,485.364519,True
-6.693626,18,485.857637,True
-7.982664,35,486.820534,True
-7.194418,18,487.315679,True
-7.131117,32,488.19939,True
-21.283151,100,490.946343,False
-17.424881,72,492.920626,True
-8.059581,22,493.52644,True
-7.721369,22,494.127383,True
-2.512555,12,494.457326,True
-4.223751,22,495.066312,True
-6.727882,19,495.591006,True
-16.113885,46,496.846474,True
-6.197536,20,497.397103,True
-5.959761,17,497.864486,True
-9.404532,24,498.520549,True
-19.487655,100,501.270914,False
-5.719627,17,501.739597,True
-3.827457,14,502.127758,True
-7.665982,20,502.674362,True
-10.035328,34,503.607459,True
-11.214159,34,504.538906,True
-12.629132,38,505.576021,True
-3.476678,15,505.989622,True
-17.289712,84,508.299342,True
-7.00591,22,508.916407,True
-18.287107,89,511.362082,True
-4.716646,15,511.776052,True
-9.532271,38,512.819263,True
-23.881023,100,515.580347,False
-16.444323,100,518.332527,False
-3.652177,14,518.71736,True
-7.596832,19,519.236579,True
-3.260713,14,519.621342,True
-17.408449,100,522.462165,False
-6.52389,25,523.1507,True
-8.550928,33,524.050753,True
-2.810193,13,524.409735,True
-9.233503,22,525.010331,True
-9.044144,21,525.586365,True
-12.62311,39,526.660168,True
-3.539769,14,527.048046,True
-11.035349,24,527.702765,True
-21.25092,100,530.454297,False
-6.302047,17,530.92459,True
-11.716897,26,531.634846,True
