#{"t_start": 1624608654.8856442, "env_id": "parking-v0"}
r,l,t,is_success
-8.214869,21,255.506675,True
-15.334933,48,256.265389,True
-8.401465,25,256.682808,True
-11.337104,60,257.655571,True
-8.010093,33,258.190847,True
-30.804814,100,259.774037,False
-11.287918,36,260.357151,True
-25.622256,100,261.989715,False
-5.324803,19,262.318347,True
-5.302114,19,262.63774,True
-5.38581,19,262.960871,True
-17.870133,92,264.556796,True
-10.409764,24,264.942165,True
-18.103832,79,266.30113,True
-11.118234,37,266.971509,True
-17.71118,83,268.5562,True
-5.878973,18,268.882825,True
-14.998763,47,269.70375,True
-3.445781,18,270.022614,True
-28.516588,100,271.765973,False
-16.683799,100,273.574206,False
-37.476414,100,275.304719,False
-19.11482,61,276.340191,True
-22.503364,100,278.128054,False
-8.268372,31,278.659716,True
-11.019377,38,279.312335,True
-14.316955,49,280.142376,True
-9.534669,23,280.53243,True
-4.681465,19,280.854382,True
-4.087726,17,281.149383,True
-12.788188,31,281.683543,True
-10.999791,38,282.333941,True
-21.281451,100,284.156168,False
-8.020367,26,284.623296,True
-9.228388,25,285.059299,True
-17.901663,90,286.676812,True
-11.86345,42,287.414176,True
-14.143172,55,288.396802,True
-18.600112,100,290.201166,False
-53.603846,100,291.892725,False
-6.019413,19,292.226216,True
-9.921529,24,292.631867,True
-8.306251,22,293.013746,True
-7.230133,33,293.589691,True
-21.437344,100,295.355116,False
-8.745279,46,296.187872,True
-12.642392,38,296.839118,True
-8.436438,30,297.359488,True
-8.324925,30,297.873288,True
-8.212171,36,298.509988,True
-8.37193,22,298.903296,True
-10.373349,24,299.329333,True
-7.760878,27,299.798156,True
-23.883688,100,301.50031,False
-10.70309,34,302.080066,True
-5.973656,19,302.404434,True
-5.753555,18,302.708084,True
-7.399381,22,303.08052,True
-10.930832,33,303.633734,True
-7.127505,20,303.969808,True
-5.756235,18,304.276397,True
-5.835695,18,304.587553,True
-13.987559,69,305.77917,True
-10.458039,24,306.191015,True
-9.41248,24,306.599518,True
-7.4417,30,307.132431,True
-7.40105,22,307.550896,True
-6.406979,22,307.964277,True
-5.669491,20,308.324522,True
-10.690458,25,308.748452,True
-6.266476,24,309.128433,True
-4.985283,17,309.400423,True
-7.901769,22,309.768469,True
-5.706672,17,310.055617,True
-4.733654,17,310.350603,True
-7.601722,29,310.829227,True
-8.483641,23,311.212052,True
-3.963741,17,311.483714,True
-4.347366,17,311.763786,True
-8.732742,30,312.257701,True
-6.146056,20,312.589469,True
-3.794284,17,312.86077,True
-8.757497,23,313.224596,True
-10.324581,35,313.797656,True
-4.929859,17,314.072634,True
-11.380907,38,314.673438,True
-7.100463,20,314.99142,True
-9.627255,24,315.371281,True
-8.282182,21,315.716346,True
-5.765902,17,316.001787,True
-12.125623,64,317.068616,True
-11.281058,40,317.720382,True
-6.653539,27,318.180769,True
-3.074241,15,318.465065,True
-11.345481,46,319.288437,True
-14.614422,75,320.552428,True
-5.95287,18,320.855296,True
-6.55646,21,321.205903,True
-12.9865,62,322.194366,True
-8.923761,33,322.713465,True
-7.89093,30,323.18192,True
-5.882947,21,323.52557,True
-11.498545,38,324.122928,True
-8.141077,23,324.484607,True
-6.153496,19,324.782265,True
-7.810678,26,325.185176,True
-5.580979,19,325.481449,True
-7.744635,33,325.998971,True
-11.397229,33,326.517516,True
-11.846123,27,326.940831,True
-8.663848,23,327.304754,True
-25.680796,100,328.863192,False
-10.005173,25,329.263657,True
-10.040681,54,330.14568,True
-6.095775,19,330.459114,True
-19.151294,98,332.05212,True
-17.860506,100,333.651261,False
-21.75052,100,335.205981,False
-13.705259,48,335.993625,True
-7.170795,32,336.518023,True
-16.250332,100,338.154307,False
-15.287378,41,338.864064,True
-3.181533,15,339.141815,True
-4.683421,21,339.522063,True
-5.196229,18,348.6789,True
-7.26875,21,349.054912,True
-9.966085,31,349.542349,True
-4.787579,17,349.825119,True
-10.917925,28,350.274554,True
-10.526047,33,350.776525,True
-9.377394,34,351.29641,True
-22.070891,62,352.226624,True
-9.767996,36,352.786241,True
-13.284626,41,353.424215,True
-9.631469,25,353.812951,True
-10.454508,47,354.564083,True
-13.140275,41,355.214862,True
-16.291076,55,356.096478,True
-9.02997,35,356.65455,True
-13.422735,48,357.496525,True
-19.940867,100,359.357112,False
-7.934978,22,359.756377,True
-9.536792,26,360.208801,True
-13.500489,47,360.972243,True
-5.169727,17,361.272291,True
-6.643169,29,361.763283,True
-10.088268,25,362.177122,True
-3.880233,16,362.451509,True
-4.118733,18,362.772384,True
-19.507875,100,364.580673,False
-9.862867,37,365.271487,True
-5.888667,23,365.649572,True
-8.786656,35,366.228867,True
-8.223525,23,366.600645,True
-8.079952,31,367.131778,True
-6.311529,34,367.67724,True
-9.693991,24,368.076062,True
-9.424083,22,368.422826,True
-3.074797,15,368.667937,True
-8.763978,28,369.126156,True
-3.844516,20,369.451626,True
-15.398772,43,370.117471,True
-7.828509,31,370.66552,True
-5.384295,21,371.014106,True
-6.654962,27,371.446037,True
-10.731417,35,372.014321,True
-6.270771,25,372.419847,True
-4.72103,16,372.6792,True
-12.190323,41,373.3854,True
-10.410636,24,373.783,True
-10.143447,26,374.212151,True
-4.915171,17,374.492087,True
-4.828383,17,374.778982,True
-8.888805,25,375.20903,True
-4.704673,16,375.462199,True
-3.899912,15,375.721581,True
-8.937358,22,376.083445,True
-9.618963,24,376.451261,True
-3.149344,16,376.704301,True
-10.580872,36,377.283437,True
-6.270586,23,377.643927,True
-10.466552,34,378.186197,True
-9.366569,35,378.752393,True
-11.190127,30,379.233299,True
-4.426588,19,379.529312,True
-11.600261,35,380.096632,True
-13.218276,41,380.741408,True
-11.730764,41,381.365264,True
-7.018512,20,381.693219,True
-14.340096,58,382.670734,True
-4.878869,17,382.957077,True
-2.990813,14,383.189026,True
-11.171701,26,383.606633,True
-2.851122,15,383.850073,True
-5.076718,18,384.150512,True
-5.940016,19,384.464233,True
-6.795762,26,384.888282,True
-4.831246,17,385.170954,True
-9.467572,32,385.696592,True
-10.080327,23,386.065489,True
-4.603977,16,386.323611,True
-5.459348,18,386.621601,True
-8.12992,29,387.101493,True
-3.561415,15,387.35149,True
-10.44041,32,387.866021,True
-5.446383,19,388.17964,True
-8.283507,37,388.775703,True
-10.441463,25,389.182233,True
-8.361656,22,389.547114,True
-2.780521,14,389.789257,True
-6.563423,25,390.204348,True
-4.8955,17,390.483987,True
-7.493997,35,391.073384,True
-9.110757,38,391.70652,True
-14.95137,61,392.69747,True
-12.251647,35,393.253409,True
-5.919715,19,393.563918,True
-15.054263,61,394.587819,True
-9.188808,26,395.017727,True
-4.559471,20,395.345961,True
-3.063617,15,395.586869,True
-6.051047,19,395.899354,True
-4.983012,18,396.200016,True
-7.516062,21,396.545802,True
-8.999958,31,397.068612,True
-13.875129,42,397.763999,True
-7.748321,20,398.095351,True
-7.110516,20,398.425064,True
-15.131313,40,399.076233,True
-4.902359,17,399.352717,True
-3.622176,15,399.596528,True
-6.365478,20,399.924505,True
-6.872226,26,400.35499,True
-12.92822,46,401.124857,True
-7.500867,25,401.536206,True
-14.776558,48,402.320887,True
-14.636355,58,403.277805,True
-16.6549,100,404.960873,False
-5.097761,18,405.262581,True
-8.932286,33,405.806207,True
-8.773348,30,406.290941,True
-14.459826,73,407.527605,True
-3.498511,14,407.765656,True
-3.468486,17,408.038569,True
-11.245292,33,408.563498,True
-7.019913,32,409.085212,True
-6.017464,18,409.381404,True
-3.618879,15,409.630652,True
-8.389875,30,410.104806,True
-3.885012,15,410.346708,True
-7.684083,21,410.679134,True
-6.932645,23,411.055553,True
-3.871644,16,411.325459,True
-21.023478,100,412.990761,False
-7.330005,21,413.328646,True
-8.741072,31,413.853406,True
-10.758458,25,414.255217,True
-12.779053,41,414.887796,True
-6.631766,25,415.278137,True
-4.121456,18,415.561573,True
-5.508929,21,415.889125,True
-7.936078,20,416.198565,True
-6.449262,19,416.501593,True
-4.762018,17,416.776273,True
-7.916177,36,417.357371,True
-5.9841,24,417.733207,True
-8.965861,24,418.109146,True
-10.311653,25,418.497197,True
-10.083616,24,418.873003,True
-6.70807,21,419.201854,True
-14.005118,47,419.937515,True
-2.577332,13,420.142406,True
-5.484064,19,420.439264,True
-2.716091,13,420.646053,True
-9.626904,24,421.026778,True
-7.209342,32,421.543124,True
-7.098469,20,421.867324,True
-9.36117,25,422.267568,True
-8.612474,32,422.787701,True
-6.164619,19,423.096623,True
-10.020305,25,423.496083,True
-17.32783,96,425.057802,True
-20.567981,96,426.648176,True
-4.009922,16,426.917223,True
-8.962222,28,427.387124,True
-10.439676,32,427.896859,True
-6.858931,19,428.205312,True
-9.988019,25,428.605461,True
-10.364545,26,429.018303,True
-10.337338,29,429.487031,True
-2.723308,14,429.717218,True
-3.911588,15,429.968657,True
-2.844571,14,430.201148,True
-9.608418,26,430.624868,True
-9.308213,23,431.007803,True
-14.204815,44,431.739805,True
-5.500539,21,432.097354,True
-19.808461,100,433.783043,False
-7.529357,21,434.131915,True
-7.162693,22,434.493096,True
-8.63487,36,435.084869,True
-3.783423,16,435.34963,True
-12.870163,42,436.037511,True
-14.629162,74,437.305977,True
-7.172616,21,437.648169,True
-3.21983,16,437.918525,True
-7.920426,21,438.264863,True
-8.283919,22,438.627927,True
-11.455737,39,439.24949,True
-7.469479,24,439.644308,True
-6.246157,22,440.009031,True
-7.547627,34,440.556186,True
-11.536869,35,441.123463,True
-5.795116,18,441.432856,True
-10.3752,27,441.863725,True
-9.958669,38,442.462198,True
-12.315352,38,443.06714,True
-3.806877,17,443.339743,True
-11.084991,36,443.906584,True
-12.565647,41,444.565656,True
-3.886035,15,444.816495,True
-7.011634,20,445.136966,True
-3.0691,15,445.378265,True
-8.96157,30,445.868738,True
-14.509335,61,446.854744,True
-12.249145,39,447.50797,True
-8.317974,22,447.885788,True
-6.790664,23,448.249304,True
-6.44562,26,448.655721,True
-8.506926,23,449.020902,True
-2.823955,14,449.245779,True
-8.038717,30,449.733889,True
-10.536195,37,450.327599,True
-5.56649,21,450.666207,True
-14.10359,39,451.281082,True
-8.532412,23,451.64708,True
-13.130162,39,452.256034,True
-9.202972,25,452.655989,True
-9.413974,23,453.027542,True
-10.893124,38,453.638586,True
-9.842633,25,454.037163,True
-10.033656,36,454.600544,True
-2.898451,14,454.826022,True
-9.009045,22,455.172759,True
-4.733034,16,455.427344,True
-7.345082,20,455.743061,True
-3.118567,16,456.000154,True
-9.88086,25,456.392161,True
-5.134733,18,456.677955,True
-5.247967,18,456.963175,True
-6.280624,28,457.413164,True
-9.796846,24,457.792032,True
-6.392036,25,458.202036,True
-2.724013,14,458.438391,True
-9.327971,23,458.808635,True
-4.970146,17,459.074921,True
-8.953611,23,459.431334,True
-11.453369,36,460.007492,True
-3.462374,14,460.236059,True
-9.138569,43,460.909363,True
-12.229771,28,461.351694,True
-3.215275,16,461.608306,True
-6.461444,19,461.916894,True
-10.858769,27,462.346498,True
-4.827685,19,462.653801,True
-7.469788,25,463.051611,True
-7.993226,37,463.633946,True
-15.610986,76,464.846468,True
-2.612415,13,465.063237,True
-7.304341,21,465.389539,True
-8.186339,22,465.733141,True
-8.45096,36,466.29165,True
-9.842236,24,466.669917,True
-4.023143,17,466.955205,True
-6.737163,28,467.408863,True
-2.568996,13,467.618652,True
-4.253412,16,467.870912,True
-11.003776,37,468.461196,True
-22.642343,100,470.070195,False
-4.898328,16,470.331733,True
-13.688087,39,470.926309,True
-6.405031,22,471.265303,True
-3.826113,15,471.501573,True
-9.782403,32,472.00753,True
-5.449825,23,472.372392,True
-5.154936,17,472.638649,True
-9.46855,44,473.359127,True
-6.243138,31,473.850726,True
-7.409846,22,474.195484,True
-9.167306,30,474.658131,True
-8.323522,22,475.002043,True
-8.213777,22,475.341898,True
-9.595946,24,475.712527,True
-12.926106,42,476.356589,True
-10.265405,24,476.742456,True
-10.335134,30,477.237896,True
-13.080023,38,477.825808,True
-8.168101,22,478.166183,True
-7.110962,22,478.533049,True
-9.475697,39,479.13596,True
-5.673967,20,479.446593,True
-10.998852,27,479.860221,True
-10.900675,27,480.27492,True
-16.280598,46,480.977148,True
-3.723379,15,481.213265,True
-7.186155,21,481.537857,True
-3.711849,15,481.775339,True
-10.831177,34,482.295437,True
-3.382131,15,482.530119,True
-12.46395,29,482.975415,True
-18.995524,100,484.552005,False
-9.291299,23,484.91314,True
-4.665357,16,485.163021,True
-4.595403,16,485.413654,True
-6.088919,21,485.738916,True
-2.633738,13,485.943096,True
-5.176329,21,486.26578,True
-9.116618,22,486.604662,True
-3.293156,14,486.826921,True
-3.242732,16,487.077409,True
-11.624243,33,487.585553,True
-6.847016,19,487.880746,True
-9.467588,30,488.338771,True
-3.317833,14,488.559325,True
-3.537409,14,488.779825,True
-9.165729,22,489.122793,True
